ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745394181.1129827,82.3,9137,0,0.0,4.0,12288.0
1745394182.16829,91.8,10794,0,0.0,4.0,12288.0
1745394183.199663,88.4,10654,0,0.0,4.0,12288.0
1745394184.2369516,88.3,10895,0,0.0,4.0,12288.0
1745394185.291692,85.0,10253,0,0.0,4.0,12288.0
1745394186.3523772,83.3,8574,0,0.0,4.0,12288.0
1745394187.3904538,94.8,9519,0,0.0,4.0,12288.0
1745394188.4331424,86.1,9347,0,0.0,4.0,12288.0
1745394189.4692554,89.7,9763,0,0.0,4.0,12288.0
1745394190.5324152,93.2,10577,0,0.0,4.0,12288.0
1745394191.5644648,85.4,8357,0,0.0,4.0,12288.0
1745394192.602114,85.3,9192,0,0.0,4.0,12288.0
1745394193.6426907,78.2,9692,0,0.0,4.0,12288.0
1745394194.6864965,84.2,10189,0,0.0,4.0,12288.0
1745394195.747383,84.9,10628,0,0.0,4.0,12288.0
1745394196.7756562,70.6,9601,0,0.0,4.0,12288.0
1745394197.8664129,85.9,10910,0,0.0,4.0,12288.0
1745394198.902436,73.5,8091,0,0.0,4.0,12288.0
1745394199.9303443,64.5,8291,0,0.0,4.0,12288.0
1745394200.977721,81.6,7223,0,0.0,4.0,12288.0
1745394202.0266213,87.0,7348,0,0.0,4.0,12288.0
1745394203.0873258,90.2,7137,0,0.0,4.0,12288.0
1745394204.1205606,77.8,6607,0,0.0,4.0,12288.0
1745394205.1576798,87.9,6863,0,0.0,4.0,12288.0
1745394206.1882706,87.9,7624,0,0.0,4.0,12288.0
1745394207.2291539,83.0,7402,0,0.0,4.0,12288.0
1745394208.2741766,88.5,9656,0,0.0,4.0,12288.0
1745394209.3005712,88.8,10232,0,0.0,4.0,12288.0
1745394210.3542125,82.9,11334,0,0.0,4.0,12288.0
1745394211.3866777,79.7,9441,0,0.0,4.0,12288.0
1745394212.4545686,88.6,11796,0,0.0,4.0,12288.0
1745394213.5016935,89.6,11813,0,0.0,4.0,12288.0
1745394214.5477002,85.8,11656,0,0.0,4.0,12288.0
1745394215.58696,86.1,10698,0,0.0,4.0,12288.0
1745394216.6742988,88.8,9388,0,0.0,4.0,12288.0
1745394217.710257,86.3,8696,0,0.0,4.0,12288.0
1745394218.749589,86.7,7213,0,0.0,4.0,12288.0
1745394219.8149152,94.1,8037,0,0.0,4.0,12288.0
1745394220.8860059,90.9,8693,0,0.0,4.0,12288.0
1745394221.9693565,84.8,8786,0,0.0,4.0,12288.0
1745394223.0125837,94.1,11263,0,0.0,4.0,12288.0
1745394224.0844564,88.4,11344,0,0.0,4.0,12288.0
1745394225.1518364,87.3,12500,0,0.0,4.0,12288.0
1745394226.2357712,83.5,11389,0,0.0,4.0,12288.0
1745394227.2920048,86.2,11664,0,0.0,4.0,12288.0
1745394228.3915668,87.7,11964,0,0.0,4.0,12288.0
1745394229.4638965,95.6,13390,0,0.0,4.0,12288.0
1745394230.5163033,88.3,12891,0,0.0,4.0,12288.0
1745394231.5726943,88.4,11848,0,0.0,4.0,12288.0
1745394232.646504,92.8,12393,0,0.0,4.0,12288.0
1745394233.7622116,89.7,11335,0,0.0,4.0,12288.0
