Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745416382,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1745416383,1,POST,/api/v1/predict,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416383,1,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416384,2,POST,/api/v1/predict,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416384,2,,Aggregated,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416385,3,POST,/api/v1/predict,1.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416385,3,POST,/api/v1/sky-replacement,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,736.4497589878738,736.4497589878738,736.4497589878738,736.4497589878738,376092.0
1745416385,3,,Aggregated,1.000000,0.000000,740,740,740,740,740,740,740,740,740,740,740,2,0,270.0,502.0616800757125,267.6736011635512,736.4497589878738,190054.0
1745416386,4,POST,/api/v1/predict,1.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416386,4,POST,/api/v1/sky-replacement,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,736.4497589878738,736.4497589878738,736.4497589878738,736.4497589878738,376092.0
1745416386,4,,Aggregated,1.000000,0.000000,740,740,740,740,740,740,740,740,740,740,740,2,0,270.0,502.0616800757125,267.6736011635512,736.4497589878738,190054.0
1745416387,5,POST,/api/v1/predict,1.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416387,5,POST,/api/v1/sky-replacement,0.000000,0.000000,740,740,740,740,740,740,740,740,740,740,740,1,0,736.4497589878738,736.4497589878738,736.4497589878738,736.4497589878738,376092.0
1745416387,5,,Aggregated,1.000000,0.000000,740,740,740,740,740,740,740,740,740,740,740,2,0,270.0,502.0616800757125,267.6736011635512,736.4497589878738,190054.0
1745416388,5,POST,/api/v1/predict,1.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416388,5,POST,/api/v1/sky-replacement,0.000000,0.000000,740,740,740,740,740,740,740,740,740,740,740,1,0,736.4497589878738,736.4497589878738,736.4497589878738,736.4497589878738,376092.0
1745416388,5,,Aggregated,1.000000,0.000000,740,740,740,740,740,740,740,740,740,740,740,2,0,270.0,502.0616800757125,267.6736011635512,736.4497589878738,190054.0
1745416389,5,POST,/api/v1/predict,0.200000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.6736011635512,267.6736011635512,267.6736011635512,267.6736011635512,4016.0
1745416389,5,POST,/api/v1/sky-replacement,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2,0,740.0,1984.4995819730684,736.4497589878738,3232.549404958263,372444.5
1745416389,5,,Aggregated,0.400000,0.000000,740,740,3200,3200,3200,3200,3200,3200,3200,3200,3200,3,0,740.0,1412.2242550365627,267.6736011635512,3232.549404958263,249635.0
