Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745407393,5,,Aggregated,1.000000,0.000000,1200,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,8,0,950.0,1761.7536539037246,404.1013929527253,3715.444113826379,251501.875
1745407394,5,POST,/api/v1/predict,0.375000,0.000000,620,620,2000,2000,2000,2000,2000,2000,2000,2000,2000,4,0,450.0,871.3066703057848,404.1013929527253,2007.6203630305827,7949.0
1745407394,5,POST,/api/v1/sky-replacement,0.625000,0.000000,3300,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,7,0,2400.0,2481.9148258705222,953.7649501580745,3715.444113826379,396674.71428571426
1745407394,5,,Aggregated,1.000000,0.000000,2400,2400,3300,3500,3700,3700,3700,3700,3700,3700,3700,11,0,2000.0,1896.2391329378906,404.1013929527253,3715.444113826379,255319.9090909091
1745407395,5,POST,/api/v1/batch-predict,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8203.732867026702,8203.732867026702,8203.732867026702,8203.732867026702,61525.0
1745407395,5,POST,/api/v1/predict,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4,0,450.0,871.3066703057848,404.1013929527253,2007.6203630305827,7949.0
1745407395,5,POST,/api/v1/sky-replacement,0.500000,0.000000,3300,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,7,0,2400.0,2481.9148258705222,953.7649501580745,3715.444113826379,396674.71428571426
1745407395,5,,Aggregated,0.800000,0.000000,2400,3300,3500,3700,8200,8200,8200,8200,8200,8200,8200,12,0,2000.0,2421.8636107786247,404.1013929527253,8203.732867026702,239170.33333333334
1745407396,5,POST,/api/v1/batch-predict,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8203.732867026702,8203.732867026702,8203.732867026702,8203.732867026702,61525.0
1745407396,5,POST,/api/v1/predict,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4,0,450.0,871.3066703057848,404.1013929527253,2007.6203630305827,7949.0
1745407396,5,POST,/api/v1/sky-replacement,0.500000,0.000000,3300,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,7,0,2400.0,2481.9148258705222,953.7649501580745,3715.444113826379,396674.71428571426
1745407396,5,,Aggregated,0.800000,0.000000,2400,3300,3500,3700,8200,8200,8200,8200,8200,8200,8200,12,0,2000.0,2421.8636107786247,404.1013929527253,8203.732867026702,239170.33333333334
1745407397,5,POST,/api/v1/batch-predict,0.000000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,1,0,8203.732867026702,8203.732867026702,8203.732867026702,8203.732867026702,61525.0
1745407397,5,POST,/api/v1/predict,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4,0,450.0,871.3066703057848,404.1013929527253,2007.6203630305827,7949.0
1745407397,5,POST,/api/v1/sky-replacement,0.500000,0.000000,3300,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,7,0,2400.0,2481.9148258705222,953.7649501580745,3715.444113826379,396674.71428571426
1745407397,5,,Aggregated,0.800000,0.000000,2400,3300,3500,3700,8200,8200,8200,8200,8200,8200,8200,12,0,2000.0,2421.8636107786247,404.1013929527253,8203.732867026702,239170.33333333334
1745407398,5,POST,/api/v1/batch-predict,0.000000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,1,0,8203.732867026702,8203.732867026702,8203.732867026702,8203.732867026702,61525.0
1745407398,5,POST,/api/v1/predict,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4,0,450.0,871.3066703057848,404.1013929527253,2007.6203630305827,7949.0
1745407398,5,POST,/api/v1/sky-replacement,0.500000,0.000000,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,3700,7,0,2400.0,2481.9148258705222,953.7649501580745,3715.444113826379,396674.71428571426
1745407398,5,,Aggregated,0.800000,0.000000,3300,3500,3700,3700,8200,8200,8200,8200,8200,8200,8200,12,0,2000.0,2421.8636107786247,404.1013929527253,8203.732867026702,239170.33333333334
1745407399,5,POST,/api/v1/batch-predict,0.000000,0.000000,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,1,0,8203.732867026702,8203.732867026702,8203.732867026702,8203.732867026702,61525.0
1745407399,5,POST,/api/v1/predict,0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4,0,450.0,871.3066703057848,404.1013929527253,2007.6203630305827,7949.0
1745407399,5,POST,/api/v1/sky-replacement,0.500000,0.000000,3300,3500,3500,3700,3700,3700,3700,3700,3700,3700,3700,7,0,2400.0,2481.9148258705222,953.7649501580745,3715.444113826379,396674.71428571426
1745407399,5,,Aggregated,0.800000,0.000000,3300,3500,3700,3700,8200,8200,8200,8200,8200,8200,8200,12,0,2000.0,2421.8636107786247,404.1013929527253,8203.732867026702,239170.33333333334
