ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745411678.567127,81.1,8215,0,0.0,4.0,12288.0
1745411679.6131735,82.3,8065,0,0.0,4.0,12288.0
1745411680.6520715,77.9,8107,0,0.0,4.0,12288.0
1745411681.690491,52.6,7922,0,0.0,4.0,12288.0
1745411682.7323272,54.8,7818,0,0.0,4.0,12288.0
1745411683.763051,45.6,7899,0,0.0,4.0,12288.0
1745411684.7945256,48.5,7826,0,0.0,4.0,12288.0
1745411685.8198664,12.7,7828,0,0.0,4.0,12288.0
1745411686.8452475,27.1,7840,0,0.0,4.0,12288.0
1745411687.8755486,27.6,7839,0,0.0,4.0,12288.0
1745411688.9004343,41.1,7733,0,0.0,4.0,12288.0
1745411689.9280455,13.3,7772,0,0.0,4.0,12288.0
1745411690.9541266,13.0,7732,0,0.0,4.0,12288.0
1745411691.9936247,54.8,8054,0,0.0,4.0,12288.0
1745411693.0224926,59.0,7799,0,0.0,4.0,12288.0
1745411694.0501063,61.0,7879,0,0.0,4.0,12288.0
1745411695.0853603,74.0,8055,0,0.0,4.0,12288.0
1745411696.1253693,87.7,8330,0,0.0,4.0,12288.0
1745411697.1699686,90.3,8263,0,0.0,4.0,12288.0
1745411698.2261689,79.3,8164,0,0.0,4.0,12288.0
1745411699.2760556,81.5,8071,0,0.0,4.0,12288.0
1745411700.3236468,81.8,8130,0,0.0,4.0,12288.0
1745411701.36984,87.4,8099,0,0.0,4.0,12288.0
1745411702.4103208,86.6,8164,0,0.0,4.0,12288.0
1745411703.445272,86.6,7914,0,0.0,4.0,12288.0
1745411704.4935253,85.2,8049,0,0.0,4.0,12288.0
1745411705.5399725,82.0,8206,0,0.0,4.0,12288.0
1745411706.595573,89.6,8284,0,0.0,4.0,12288.0
1745411707.650393,83.8,8195,0,0.0,4.0,12288.0
1745411708.691095,84.6,7897,0,0.0,4.0,12288.0
1745411709.7392428,86.4,7972,0,0.0,4.0,12288.0
1745411710.77727,87.3,8063,0,0.0,4.0,12288.0
1745411711.8143396,85.8,7915,0,0.0,4.0,12288.0
1745411712.8547776,76.5,7919,0,0.0,4.0,12288.0
1745411713.879641,50.9,7932,0,0.0,4.0,12288.0
1745411714.910124,37.0,7714,0,0.0,4.0,12288.0
1745411715.9424374,65.1,7980,0,0.0,4.0,12288.0
1745411716.9704273,63.3,7847,0,0.0,4.0,12288.0
1745411718.0028927,79.4,7853,0,0.0,4.0,12288.0
1745411719.046564,94.1,7876,0,0.0,4.0,12288.0
1745411720.0867136,64.6,7862,0,0.0,4.0,12288.0
1745411721.1171775,79.1,7983,0,0.0,4.0,12288.0
1745411722.1574361,88.2,8267,0,0.0,4.0,12288.0
1745411723.2017355,88.0,10040,0,0.0,4.0,12288.0
1745411724.2693465,86.3,9151,0,0.0,4.0,12288.0
1745411725.3977337,92.3,8771,0,0.0,4.0,12288.0
1745411726.5433125,95.6,8868,0,0.0,4.0,12288.0
1745411727.59451,93.4,8990,0,0.0,4.0,12288.0
1745411728.6517386,96.9,9489,0,0.0,4.0,12288.0
1745411729.704913,96.9,9373,0,0.0,4.0,12288.0
1745411730.7912073,96.0,9315,0,0.0,4.0,12288.0
1745411731.8443189,96.2,9696,0,0.0,4.0,12288.0
1745411732.8981433,97.1,9631,0,0.0,4.0,12288.0
1745411733.9680405,98.5,9350,0,0.0,4.0,12288.0
1745411735.0231693,98.8,9389,0,0.0,4.0,12288.0
1745411736.094744,99.5,9334,0,0.0,4.0,12288.0
1745411737.1940794,99.1,9543,0,0.0,4.0,12288.0
1745411738.256668,99.0,9648,0,0.0,4.0,12288.0
1745411739.332174,99.3,9375,0,0.0,4.0,12288.0
1745411740.4013093,99.6,9530,0,0.0,4.0,12288.0
1745411741.439191,98.3,9740,0,0.0,4.0,12288.0
1745411742.5388396,99.3,9577,0,0.0,4.0,12288.0
1745411743.6499262,98.5,9663,0,0.0,4.0,12288.0
1745411744.7333114,99.3,11707,0,0.0,4.0,12288.0
1745411745.7935483,98.6,9820,0,0.0,4.0,12288.0
1745411746.9301934,97.3,9897,0,0.0,4.0,12288.0
1745411747.9717703,97.7,10192,0,0.0,4.0,12288.0
1745411749.0153918,96.3,10874,0,0.0,4.0,12288.0
1745411750.0641124,94.0,10579,0,0.0,4.0,12288.0
1745411751.1199136,91.3,10835,0,0.0,4.0,12288.0
1745411752.1597824,83.8,9977,0,0.0,4.0,12288.0
1745411753.207566,87.2,9649,0,0.0,4.0,12288.0
1745411754.2594752,84.3,10134,0,0.0,4.0,12288.0
1745411755.3103566,65.6,9071,0,0.0,4.0,12288.0
1745411756.3390641,69.5,9317,0,0.0,4.0,12288.0
1745411757.4076872,78.4,9921,0,0.0,4.0,12288.0
1745411758.455403,67.9,8994,0,0.0,4.0,12288.0
1745411759.5080223,61.8,8918,0,0.0,4.0,12288.0
1745411760.5467412,74.8,8994,0,0.0,4.0,12288.0
1745411761.5858164,79.3,9021,0,0.0,4.0,12288.0
1745411762.6218216,82.3,9127,0,0.0,4.0,12288.0
1745411763.6672657,77.6,9124,0,0.0,4.0,12288.0
1745411764.7134051,55.4,8999,0,0.0,4.0,12288.0
1745411765.7436926,75.1,9091,0,0.0,4.0,12288.0
1745411766.777722,46.2,8897,0,0.0,4.0,12288.0
1745411767.8037264,20.3,8978,0,0.0,4.0,12288.0
1745411768.8304465,21.0,8994,0,0.0,4.0,12288.0
1745411769.8565018,37.5,8956,0,0.0,4.0,12288.0
1745411770.8879774,48.5,9160,0,0.0,4.0,12288.0
1745411771.9201193,76.2,9062,0,0.0,4.0,12288.0
1745411772.963555,67.4,9000,0,0.0,4.0,12288.0
1745411773.9917328,69.4,9206,0,0.0,4.0,12288.0
1745411775.024758,78.1,9020,0,0.0,4.0,12288.0
1745411776.0667965,85.3,9035,0,0.0,4.0,12288.0
1745411777.1064312,87.3,9268,0,0.0,4.0,12288.0
1745411778.1765065,87.0,9019,0,0.0,4.0,12288.0
1745411779.2119157,91.4,9071,0,0.0,4.0,12288.0
1745411780.2720752,96.4,9440,0,0.0,4.0,12288.0
1745411781.365101,97.8,10948,0,0.0,4.0,12288.0
1745411782.453794,97.0,9552,0,0.0,4.0,12288.0
1745411783.5565248,96.1,9411,0,0.0,4.0,12288.0
1745411784.6167653,95.0,9285,0,0.0,4.0,12288.0
1745411785.6564672,96.1,9592,0,0.0,4.0,12288.0
1745411786.7251396,95.8,9473,0,0.0,4.0,12288.0
1745411787.7656865,96.4,10469,0,0.0,4.0,12288.0
1745411788.861549,94.4,9390,0,0.0,4.0,12288.0
1745411789.9174623,91.8,9540,0,0.0,4.0,12288.0
1745411790.9807503,92.8,10951,0,0.0,4.0,12288.0
1745411792.0359952,82.2,9412,0,0.0,4.0,12288.0
1745411793.0808713,86.3,9161,0,0.0,4.0,12288.0
1745411794.1285837,90.0,9295,0,0.0,4.0,12288.0
1745411795.1809373,94.9,9141,0,0.0,4.0,12288.0
1745411796.2309794,94.0,9388,0,0.0,4.0,12288.0
1745411797.3053148,97.8,10430,0,0.0,4.0,12288.0
1745411798.4036932,94.3,10002,0,0.0,4.0,12288.0
1745411799.466307,91.5,10988,0,0.0,4.0,12288.0
1745411800.5276675,82.2,9158,0,0.0,4.0,12288.0
1745411801.5976238,66.1,9215,0,0.0,4.0,12288.0
1745411802.638025,53.7,9102,0,0.0,4.0,12288.0
1745411803.6725535,55.3,9163,0,0.0,4.0,12288.0
1745411804.7068157,60.8,9322,0,0.0,4.0,12288.0
1745411805.73659,43.4,9232,0,0.0,4.0,12288.0
1745411806.7639856,33.8,9206,0,0.0,4.0,12288.0
1745411807.7929096,50.5,9170,0,0.0,4.0,12288.0
1745411808.8333561,69.8,9144,0,0.0,4.0,12288.0
1745411809.8596208,73.7,9130,0,0.0,4.0,12288.0
1745411810.8999915,82.9,9334,0,0.0,4.0,12288.0
1745411811.9517753,87.4,9348,0,0.0,4.0,12288.0
1745411812.9881804,79.5,9195,0,0.0,4.0,12288.0
1745411814.0249248,83.1,9263,0,0.0,4.0,12288.0
1745411815.0689225,91.9,9740,0,0.0,4.0,12288.0
1745411816.132964,91.8,9880,0,0.0,4.0,12288.0
1745411817.1993341,91.9,9530,0,0.0,4.0,12288.0
1745411818.2772257,95.9,9705,0,0.0,4.0,12288.0
1745411819.3259404,92.6,9440,0,0.0,4.0,12288.0
1745411820.4157202,93.0,9594,0,0.0,4.0,12288.0
1745411821.4918573,92.7,9614,0,0.0,4.0,12288.0
1745411822.5334246,96.3,9623,0,0.0,4.0,12288.0
1745411823.6537914,96.9,9610,0,0.0,4.0,12288.0
1745411824.722414,95.1,9508,0,0.0,4.0,12288.0
1745411825.7746112,94.9,10516,0,0.0,4.0,12288.0
1745411826.842901,92.2,9721,0,0.0,4.0,12288.0
1745411827.8939226,89.9,9487,0,0.0,4.0,12288.0
1745411828.9567592,90.7,9385,0,0.0,4.0,12288.0
1745411830.000288,92.7,9809,0,0.0,4.0,12288.0
1745411831.0916276,96.0,9660,0,0.0,4.0,12288.0
1745411832.137817,94.5,9850,0,0.0,4.0,12288.0
1745411833.1867704,93.5,10149,0,0.0,4.0,12288.0
1745411834.2719293,92.6,10287,0,0.0,4.0,12288.0
1745411835.326764,84.3,9482,0,0.0,4.0,12288.0
1745411836.3590682,78.9,9330,0,0.0,4.0,12288.0
1745411837.3904014,86.1,10925,0,0.0,4.0,12288.0
1745411838.4462373,90.2,9494,0,0.0,4.0,12288.0
1745411839.5225592,95.1,9632,0,0.0,4.0,12288.0
1745411840.6124966,94.8,9400,0,0.0,4.0,12288.0
1745411841.6617708,93.0,9869,0,0.0,4.0,12288.0
1745411842.7144136,93.5,9988,0,0.0,4.0,12288.0
1745411843.8853855,97.2,10046,0,0.0,4.0,12288.0
1745411844.9648426,97.1,10153,0,0.0,4.0,12288.0
1745411846.0396605,99.5,11041,0,0.0,4.0,12288.0
1745411847.0976968,98.4,11513,0,0.0,4.0,12288.0
1745411848.2037427,97.2,11709,0,0.0,4.0,12288.0
1745411849.2991304,96.8,11677,0,0.0,4.0,12288.0
1745411850.4016044,96.5,12590,0,0.0,4.0,12288.0
1745411851.5336022,95.9,13215,0,0.0,4.0,12288.0
1745411852.5968404,95.8,12111,0,0.0,4.0,12288.0
1745411853.708361,98.2,11820,0,0.0,4.0,12288.0
1745411854.874231,99.4,11696,0,0.0,4.0,12288.0
1745411856.0552456,99.5,12169,0,0.0,4.0,12288.0
1745411857.1709414,99.9,11976,0,0.0,4.0,12288.0
1745411858.2650466,99.3,12149,0,0.0,4.0,12288.0
1745411859.336899,99.5,11991,0,0.0,4.0,12288.0
1745411860.5228996,99.7,12463,0,0.0,4.0,12288.0
1745411861.6383755,99.6,11997,0,0.0,4.0,12288.0
1745411862.6829019,99.9,12280,0,0.0,4.0,12288.0
1745411863.785525,99.9,12157,0,0.0,4.0,12288.0
1745411864.8817954,99.5,12480,0,0.0,4.0,12288.0
1745411866.0270097,99.9,12559,0,0.0,4.0,12288.0
1745411867.1049407,99.5,12860,0,0.0,4.0,12288.0
1745411868.2244189,99.9,12909,0,0.0,4.0,12288.0
1745411869.3530254,99.4,13186,0,0.0,4.0,12288.0
1745411870.5063705,99.9,14599,0,0.0,4.0,12288.0
1745411871.7168617,100.0,14650,0,0.0,4.0,12288.0
1745411872.8249075,100.0,13475,0,0.0,4.0,12288.0
1745411873.9806793,99.1,13781,0,0.0,4.0,12288.0
1745411875.0489347,99.9,13351,0,0.0,4.0,12288.0
1745411876.1899168,99.2,13804,0,0.0,4.0,12288.0
1745411877.2667384,99.9,13161,0,0.0,4.0,12288.0
1745411878.4479678,99.9,13031,0,0.0,4.0,12288.0
1745411879.6711037,99.9,13124,0,0.0,4.0,12288.0
1745411880.8464768,99.9,14424,0,0.0,4.0,12288.0
1745411881.9462752,99.8,14332,0,0.0,4.0,12288.0
1745411883.0039775,99.9,13147,0,0.0,4.0,12288.0
1745411884.1407237,99.9,13007,0,0.0,4.0,12288.0
1745411885.359712,99.5,13936,0,0.0,4.0,12288.0
1745411886.502102,100.0,14660,0,0.0,4.0,12288.0
1745411887.6342707,99.4,15156,0,0.0,4.0,12288.0
1745411888.6804094,99.7,13614,0,0.0,4.0,12288.0
1745411889.8661723,99.9,14094,0,0.0,4.0,12288.0
1745411890.9926288,99.2,16096,0,0.0,4.0,12288.0
1745411892.1545825,98.2,15107,0,0.0,4.0,12288.0
1745411893.2206213,98.5,14349,0,0.0,4.0,12288.0
1745411894.3116825,99.8,15539,0,0.0,4.0,12288.0
1745411895.39293,98.8,16169,0,0.0,4.0,12288.0
1745411896.4348044,96.8,14950,0,0.0,4.0,12288.0
1745411897.5025337,97.9,13653,0,0.0,4.0,12288.0
1745411898.6313927,98.6,15268,0,0.0,4.0,12288.0
1745411899.6977081,97.7,14684,0,0.0,4.0,12288.0
1745411900.8010154,98.2,13310,0,0.0,4.0,12288.0
1745411901.8651817,98.9,13258,0,0.0,4.0,12288.0
1745411902.9291656,98.6,14160,0,0.0,4.0,12288.0
1745411903.9971764,95.3,13186,0,0.0,4.0,12288.0
1745411905.0567148,96.3,15348,0,0.0,4.0,12288.0
1745411906.171088,93.0,14306,0,0.0,4.0,12288.0
1745411907.2401907,94.4,12998,0,0.0,4.0,12288.0
1745411908.293519,90.8,13039,0,0.0,4.0,12288.0
1745411909.3344448,87.7,12688,0,0.0,4.0,12288.0
1745411910.362296,79.3,13783,0,0.0,4.0,12288.0
1745411911.3952272,43.8,12309,0,0.0,4.0,12288.0
1745411912.4207504,23.2,12019,0,0.0,4.0,12288.0
1745411913.4462724,22.6,12035,0,0.0,4.0,12288.0
1745411914.4718812,21.8,12250,0,0.0,4.0,12288.0
1745411915.5006268,21.6,12028,0,0.0,4.0,12288.0
1745411916.5262074,37.6,12034,0,0.0,4.0,12288.0
1745411917.5575962,66.2,12055,0,0.0,4.0,12288.0
1745411918.5882273,44.1,12035,0,0.0,4.0,12288.0
1745411919.618228,29.2,12023,0,0.0,4.0,12288.0
1745411920.6435702,21.5,12031,0,0.0,4.0,12288.0
1745411921.670795,74.7,12112,0,0.0,4.0,12288.0
1745411922.7050734,78.5,12517,0,0.0,4.0,12288.0
1745411923.7708986,81.9,12247,0,0.0,4.0,12288.0
1745411924.805458,85.9,12517,0,0.0,4.0,12288.0
1745411925.8505604,82.2,12333,0,0.0,4.0,12288.0
1745411926.8973095,83.0,12444,0,0.0,4.0,12288.0
1745411927.9380631,87.4,12404,0,0.0,4.0,12288.0
1745411928.9831803,93.5,12856,0,0.0,4.0,12288.0
1745411930.0872757,95.6,12819,0,0.0,4.0,12288.0
1745411931.156093,98.3,13120,0,0.0,4.0,12288.0
1745411932.2086985,97.9,12755,0,0.0,4.0,12288.0
1745411933.2712348,98.9,12929,0,0.0,4.0,12288.0
1745411934.3579943,96.4,12802,0,0.0,4.0,12288.0
1745411935.4517975,98.8,13096,0,0.0,4.0,12288.0
1745411936.5471692,99.7,12702,0,0.0,4.0,12288.0
1745411937.7375665,100.0,13173,0,0.0,4.0,12288.0
1745411938.8537295,99.8,12833,0,0.0,4.0,12288.0
1745411939.9468992,99.9,13193,0,0.0,4.0,12288.0
1745411941.0825555,99.7,13403,0,0.0,4.0,12288.0
1745411942.163211,99.4,13435,0,0.0,4.0,12288.0
1745411943.2279851,99.2,13244,0,0.0,4.0,12288.0
1745411944.3158755,99.3,15028,0,0.0,4.0,12288.0
1745411945.3902297,98.5,13786,0,0.0,4.0,12288.0
1745411946.4441643,98.0,13134,0,0.0,4.0,12288.0
1745411947.5266917,99.3,13055,0,0.0,4.0,12288.0
1745411948.6438694,99.7,14003,0,0.0,4.0,12288.0
1745411949.77757,99.7,14970,0,0.0,4.0,12288.0
1745411950.8753529,99.9,13605,0,0.0,4.0,12288.0
1745411952.0625014,99.7,14013,0,0.0,4.0,12288.0
1745411953.1433153,99.7,13789,0,0.0,4.0,12288.0
1745411954.295347,99.8,13777,0,0.0,4.0,12288.0
1745411955.5152612,99.7,13602,0,0.0,4.0,12288.0
1745411956.6420145,99.7,13510,0,0.0,4.0,12288.0
1745411957.6924722,99.7,13861,0,0.0,4.0,12288.0
1745411958.8057313,99.9,13254,0,0.0,4.0,12288.0
1745411959.8681216,99.7,14135,0,0.0,4.0,12288.0
1745411960.949444,99.9,13526,0,0.0,4.0,12288.0
1745411962.0468102,99.7,14427,0,0.0,4.0,12288.0
1745411963.0941696,99.7,13750,0,0.0,4.0,12288.0
1745411964.182209,99.4,14245,0,0.0,4.0,12288.0
1745411965.3585124,100.0,15706,0,0.0,4.0,12288.0
1745411966.461524,99.9,16558,0,0.0,4.0,12288.0
1745411967.7223642,99.9,17550,0,0.0,4.0,12288.0
1745411968.8027306,100.0,16145,0,0.0,4.0,12288.0
1745411969.977671,100.0,14802,0,0.0,4.0,12288.0
1745411971.1356876,100.0,15534,0,0.0,4.0,12288.0
1745411972.300583,99.9,15999,0,0.0,4.0,12288.0
1745411973.5683303,99.9,14966,0,0.0,4.0,12288.0
1745411974.725911,99.9,14710,0,0.0,4.0,12288.0
1745411975.8158333,99.9,15846,0,0.0,4.0,12288.0
1745411976.9306757,99.8,15927,0,0.0,4.0,12288.0
1745411977.9979262,97.6,14930,0,0.0,4.0,12288.0
1745411979.091896,99.6,14900,0,0.0,4.0,12288.0
1745411980.1623328,99.9,14636,0,0.0,4.0,12288.0
1745411981.2644877,99.8,15695,0,0.0,4.0,12288.0
1745411982.3292632,99.7,14390,0,0.0,4.0,12288.0
1745411983.46486,99.8,14501,0,0.0,4.0,12288.0
1745411984.5369952,100.0,13996,0,0.0,4.0,12288.0
1745411985.6108384,99.4,14307,0,0.0,4.0,12288.0
1745411986.6672096,99.8,14371,0,0.0,4.0,12288.0
1745411987.7492876,99.9,16891,0,0.0,4.0,12288.0
1745411988.8595564,99.9,14428,0,0.0,4.0,12288.0
1745411989.9595563,99.5,14120,0,0.0,4.0,12288.0
1745411991.0669389,99.7,14206,0,0.0,4.0,12288.0
1745411992.1433413,99.7,15923,0,0.0,4.0,12288.0
1745411993.2585263,97.4,14092,0,0.0,4.0,12288.0
1745411994.3606157,97.6,14175,0,0.0,4.0,12288.0
1745411995.4349656,97.6,15032,0,0.0,4.0,12288.0
1745411996.476664,95.4,13635,0,0.0,4.0,12288.0
1745411997.5192137,91.4,15166,0,0.0,4.0,12288.0
1745411998.5666735,82.6,13635,0,0.0,4.0,12288.0
1745411999.606818,76.8,13599,0,0.0,4.0,12288.0
1745412000.6373467,28.4,13368,0,0.0,4.0,12288.0
1745412001.6713269,22.1,13338,0,0.0,4.0,12288.0
1745412002.6973245,22.3,13432,0,0.0,4.0,12288.0
1745412003.7240005,21.1,13343,0,0.0,4.0,12288.0
1745412004.7618785,74.7,13350,0,0.0,4.0,12288.0
1745412005.7916863,37.2,13644,0,0.0,4.0,12288.0
1745412006.8201253,60.5,13528,0,0.0,4.0,12288.0
1745412007.865407,78.1,13567,0,0.0,4.0,12288.0
1745412008.9140968,96.0,13526,0,0.0,4.0,12288.0
1745412010.0541525,99.1,13777,0,0.0,4.0,12288.0
1745412011.1536734,99.6,13676,0,0.0,4.0,12288.0
1745412012.322682,99.9,14210,0,0.0,4.0,12288.0
1745412013.3983219,96.2,13937,0,0.0,4.0,12288.0
1745412014.4431603,94.8,14246,0,0.0,4.0,12288.0
1745412015.5051572,93.6,13917,0,0.0,4.0,12288.0
1745412016.5691886,93.1,13949,0,0.0,4.0,12288.0
1745412017.6333108,97.6,14274,0,0.0,4.0,12288.0
1745412018.7216792,99.7,14778,0,0.0,4.0,12288.0
1745412019.7976015,99.7,14706,0,0.0,4.0,12288.0
1745412020.910969,99.7,14526,0,0.0,4.0,12288.0
1745412022.0290766,100.0,14789,0,0.0,4.0,12288.0
1745412023.1532094,99.4,14780,0,0.0,4.0,12288.0
1745412024.242531,99.5,14668,0,0.0,4.0,12288.0
1745412025.4141269,99.6,15107,0,0.0,4.0,12288.0
1745412026.5829241,98.7,15141,0,0.0,4.0,12288.0
1745412027.7061346,99.2,14879,0,0.0,4.0,12288.0
1745412028.7855608,99.7,14807,0,0.0,4.0,12288.0
1745412029.868893,99.7,15716,0,0.0,4.0,12288.0
1745412031.0136726,99.8,15814,0,0.0,4.0,12288.0
1745412032.113058,99.7,15902,0,0.0,4.0,12288.0
1745412033.179552,100.0,15996,0,0.0,4.0,12288.0
1745412034.2422814,99.9,15964,0,0.0,4.0,12288.0
1745412035.4297037,99.8,16257,0,0.0,4.0,12288.0
1745412036.6307147,99.9,16858,0,0.0,4.0,12288.0
1745412037.703816,99.2,16204,0,0.0,4.0,12288.0
1745412038.8467786,99.4,16990,0,0.0,4.0,12288.0
1745412040.0825992,99.7,16951,0,0.0,4.0,12288.0
1745412041.2025013,99.8,16992,0,0.0,4.0,12288.0
1745412042.3618088,99.7,17289,0,0.0,4.0,12288.0
1745412043.4614124,99.9,17749,0,0.0,4.0,12288.0
1745412044.697771,100.0,18533,0,0.0,4.0,12288.0
1745412045.9696872,100.0,18203,0,0.0,4.0,12288.0
1745412047.0896928,100.0,16336,0,0.0,4.0,12288.0
1745412048.3887794,100.0,16762,0,0.0,4.0,12288.0
1745412049.5780241,99.9,16893,0,0.0,4.0,12288.0
1745412050.795809,100.0,16539,0,0.0,4.0,12288.0
1745412052.1405764,100.0,16464,0,0.0,4.0,12288.0
1745412053.2416818,99.9,16315,0,0.0,4.0,12288.0
1745412054.3632479,100.0,16203,0,0.0,4.0,12288.0
1745412055.670408,99.8,16604,0,0.0,4.0,12288.0
1745412056.8081396,99.7,16787,0,0.0,4.0,12288.0
1745412057.9405277,99.7,16462,0,0.0,4.0,12288.0
1745412059.06536,99.9,16456,0,0.0,4.0,12288.0
1745412060.2004232,99.8,17018,0,0.0,4.0,12288.0
1745412061.3243706,99.9,16171,0,0.0,4.0,12288.0
1745412062.4560373,99.9,17214,0,0.0,4.0,12288.0
1745412063.5982556,99.8,17676,0,0.0,4.0,12288.0
1745412064.764689,99.9,19072,0,0.0,4.0,12288.0
1745412065.8983693,99.8,19978,0,0.0,4.0,12288.0
1745412067.0122788,100.0,20277,0,0.0,4.0,12288.0
1745412068.0665407,99.7,19651,0,0.0,4.0,12288.0
1745412069.2308388,99.6,18100,0,0.0,4.0,12288.0
1745412070.3443184,99.6,16948,0,0.0,4.0,12288.0
1745412071.553138,99.9,17731,0,0.0,4.0,12288.0
1745412072.6462145,99.8,17573,0,0.0,4.0,12288.0
1745412073.734118,99.9,18390,0,0.0,4.0,12288.0
1745412074.8848684,100.0,17845,0,0.0,4.0,12288.0
1745412075.9377122,99.9,18029,0,0.0,4.0,12288.0
1745412076.9950633,98.9,18053,0,0.0,4.0,12288.0
1745412078.296078,99.9,19491,0,0.0,4.0,12288.0
1745412079.57095,99.8,17723,0,0.0,4.0,12288.0
1745412080.681988,99.7,17785,0,0.0,4.0,12288.0
1745412081.784024,97.8,16704,0,0.0,4.0,12288.0
1745412082.8873403,99.6,16505,0,0.0,4.0,12288.0
1745412083.9657009,99.7,17079,0,0.0,4.0,12288.0
1745412085.0520241,99.9,17471,0,0.0,4.0,12288.0
