ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745413205.103786,12.5,5179,0,0.0,3233.0,12288.0
1745413206.126443,11.2,5262,0,0.0,3233.0,12288.0
1745413207.1481137,12.1,5183,0,0.0,3233.0,12288.0
1745413208.1713855,12.7,5221,0,0.0,3233.0,12288.0
1745413209.192798,12.8,5257,0,0.0,3233.0,12288.0
1745413210.2130191,13.4,5226,0,99.0,3233.0,12288.0
1745413211.2354293,11.8,5219,0,0.0,3233.0,12288.0
1745413212.2557018,11.4,5232,0,0.0,3233.0,12288.0
1745413213.2758067,12.1,5195,0,0.0,3233.0,12288.0
1745413214.3033514,11.5,5204,0,0.0,3233.0,12288.0
1745413215.330654,12.3,5130,0,0.0,3233.0,12288.0
1745413216.3497827,11.6,5129,0,0.0,3233.0,12288.0
1745413217.3700376,9.1,5073,0,0.0,3233.0,12288.0
1745413218.3926194,8.6,5086,0,41.0,3233.0,12288.0
1745413219.4120111,11.0,5082,0,0.0,3233.0,12288.0
1745413220.433697,7.5,5085,0,11.0,3233.0,12288.0
1745413221.454384,12.0,5204,0,0.0,3233.0,12288.0
1745413222.4742153,11.9,5460,0,0.0,3233.0,12288.0
1745413223.4936192,11.3,5182,0,26.0,3233.0,12288.0
1745413224.513852,13.2,5180,0,99.0,3233.0,12288.0
1745413225.5412123,12.2,5209,0,0.0,3233.0,12288.0
1745413226.560937,11.7,5483,0,0.0,3233.0,12288.0
1745413227.5852861,10.8,5152,0,0.0,3233.0,12288.0
1745413228.6059165,11.7,5198,0,22.0,3233.0,12288.0
1745413229.6257799,15.1,5459,0,0.0,3233.0,12288.0
1745413230.6521726,11.9,5191,0,0.0,3233.0,12288.0
1745413231.6723292,12.8,5179,0,0.0,3233.0,12288.0
1745413232.6939402,12.0,5203,0,0.0,3233.0,12288.0
1745413233.7148883,10.5,5272,0,0.0,3233.0,12288.0
1745413234.736633,12.4,5511,0,0.0,3233.0,12288.0
1745413235.760662,12.9,5210,0,0.0,3233.0,12288.0
1745413236.7810283,13.0,5211,0,0.0,3233.0,12288.0
1745413237.8003771,10.8,5301,0,0.0,3233.0,12288.0
1745413238.828097,12.5,5199,0,0.0,3233.0,12288.0
1745413239.8473434,12.1,5201,0,0.0,3233.0,12288.0
1745413240.8675807,11.2,5216,0,0.0,3233.0,12288.0
1745413241.888873,11.6,5250,0,0.0,3233.0,12288.0
1745413242.917423,11.1,5193,0,0.0,3233.0,12288.0
1745413243.9376633,11.6,5207,0,0.0,3233.0,12288.0
1745413244.9567313,12.6,5499,0,0.0,3233.0,12288.0
1745413245.97855,12.4,5206,0,0.0,3233.0,12288.0
1745413246.9978118,12.6,5249,0,0.0,3233.0,12288.0
1745413248.0175805,11.7,5219,0,0.0,3233.0,12288.0
1745413249.0361938,14.5,5211,0,48.0,3233.0,12288.0
1745413250.0579584,10.5,5496,0,0.0,3233.0,12288.0
1745413251.0816615,11.4,5224,0,0.0,3233.0,12288.0
1745413252.1036813,11.1,5236,0,0.0,3233.0,12288.0
1745413253.1236126,11.4,5232,0,0.0,3233.0,12288.0
1745413254.1428523,12.7,5248,0,99.0,3233.0,12288.0
1745413255.162095,12.2,5351,0,0.0,3233.0,12288.0
1745413256.19218,12.6,5216,0,0.0,3233.0,12288.0
1745413257.2116587,11.9,5244,0,0.0,3233.0,12288.0
1745413258.232016,11.8,5239,0,0.0,3233.0,12288.0
1745413259.2524865,12.0,5219,0,20.0,3233.0,12288.0
1745413260.2737002,12.7,5219,0,0.0,3233.0,12288.0
1745413261.295262,11.9,5227,0,0.0,3233.0,12288.0
1745413262.315136,12.0,5531,0,0.0,3233.0,12288.0
1745413263.3392496,12.8,5214,0,0.0,3233.0,12288.0
1745413264.3592675,11.9,5209,0,0.0,3233.0,12288.0
1745413265.3801339,12.3,5316,0,0.0,3233.0,12288.0
1745413266.4006367,11.3,5391,0,0.0,3233.0,12288.0
1745413267.4282734,13.6,5422,0,0.0,3233.0,12288.0
1745413268.454587,13.7,5259,0,98.0,3233.0,12288.0
1745413269.4794617,11.5,5284,0,0.0,3233.0,12288.0
1745413270.4998374,10.5,5352,0,0.0,3233.0,12288.0
1745413271.52571,12.6,5334,0,42.0,3233.0,12288.0
1745413272.5460804,11.8,5544,0,0.0,3233.0,12288.0
1745413273.5668004,11.0,5287,0,0.0,3233.0,12288.0
1745413274.5873764,11.3,5285,0,0.0,3233.0,12288.0
1745413275.6068861,13.3,5338,0,16.0,3233.0,12288.0
1745413276.6269226,11.7,5650,0,0.0,3233.0,12288.0
1745413277.649142,11.8,5336,0,0.0,3233.0,12288.0
1745413278.6696565,13.1,5309,0,99.0,3233.0,12288.0
1745413279.6974385,11.4,5311,0,0.0,3233.0,12288.0
1745413280.7176514,11.5,5319,0,0.0,3233.0,12288.0
1745413281.739774,12.8,5316,0,0.0,3233.0,12288.0
1745413282.7596202,11.1,5272,0,0.0,3233.0,12288.0
1745413283.7797232,11.2,5377,0,0.0,3233.0,12288.0
1745413284.806814,13.0,5284,0,0.0,3233.0,12288.0
1745413285.828795,10.9,5275,0,0.0,3233.0,12288.0
1745413286.848881,13.3,5279,0,38.0,3233.0,12288.0
1745413287.870443,14.1,5285,0,39.0,3233.0,12288.0
1745413288.895281,11.0,5580,0,0.0,3233.0,12288.0
1745413289.9196975,12.2,5308,0,0.0,3233.0,12288.0
1745413290.940292,13.7,5300,0,32.0,3233.0,12288.0
1745413291.9641175,12.9,5300,0,0.0,3233.0,12288.0
1745413292.9828627,12.1,5291,0,0.0,3233.0,12288.0
1745413294.0031672,11.6,5299,0,0.0,3233.0,12288.0
1745413295.0223477,11.2,5282,0,0.0,3233.0,12288.0
1745413296.0420613,12.5,5297,0,0.0,3233.0,12288.0
1745413297.0624905,12.0,5302,0,0.0,3233.0,12288.0
1745413298.081596,11.8,5360,0,38.0,3233.0,12288.0
1745413299.1125684,12.2,5277,0,0.0,3233.0,12288.0
1745413300.134103,13.0,5274,0,98.0,3233.0,12288.0
1745413301.1589541,11.8,5350,0,0.0,3233.0,12288.0
1745413302.181248,11.4,5468,0,0.0,3233.0,12288.0
1745413303.2069607,13.3,5610,0,0.0,3233.0,12288.0
1745413304.2300818,10.6,5321,0,0.0,3233.0,12288.0
1745413305.250437,11.4,5359,0,0.0,3233.0,12288.0
1745413306.271136,11.8,5319,0,0.0,3233.0,12288.0
1745413307.2928731,12.6,5327,0,99.0,3233.0,12288.0
1745413308.3148894,12.0,5333,0,0.0,3233.0,12288.0
1745413309.3370752,11.9,5335,0,2.0,3233.0,12288.0
1745413310.361012,14.0,5321,0,98.0,3233.0,12288.0
1745413311.3834686,12.0,5351,0,0.0,3233.0,12288.0
1745413312.409093,12.6,5415,0,0.0,3233.0,12288.0
1745413313.4344647,10.8,5313,0,0.0,3233.0,12288.0
1745413314.4542303,11.1,5310,0,0.0,3233.0,12288.0
1745413315.4796576,12.4,5314,0,0.0,3233.0,12288.0
1745413316.5015204,11.3,5332,0,12.0,3233.0,12288.0
1745413317.523304,13.6,5331,0,0.0,3233.0,12288.0
1745413318.5436497,11.0,5327,0,0.0,3233.0,12288.0
1745413319.5647576,12.6,5325,0,0.0,3233.0,12288.0
1745413320.5870912,13.2,5639,0,0.0,3233.0,12288.0
1745413321.611323,11.3,5365,0,0.0,3233.0,12288.0
1745413322.6390114,12.5,5352,0,38.0,3233.0,12288.0
1745413323.6611326,14.1,5353,0,92.0,3233.0,12288.0
1745413324.6848955,11.1,5341,0,0.0,3233.0,12288.0
1745413325.7053468,11.2,5343,0,0.0,3233.0,12288.0
1745413326.7249072,11.3,5348,0,0.0,3233.0,12288.0
1745413327.7445061,12.0,5374,0,0.0,3233.0,12288.0
1745413328.7791173,12.4,5341,0,0.0,3233.0,12288.0
1745413329.7984862,11.5,5341,0,0.0,3233.0,12288.0
1745413330.81818,11.5,5339,0,60.0,3233.0,12288.0
1745413331.8405902,11.9,5349,0,0.0,3233.0,12288.0
1745413332.8606837,11.5,5346,0,5.0,3233.0,12288.0
1745413333.8824246,14.5,5349,0,11.0,3233.0,12288.0
1745413334.904811,11.2,5348,0,0.0,3233.0,12288.0
1745413335.926767,11.3,5345,0,0.0,3233.0,12288.0
1745413336.946594,12.0,5341,0,0.0,3233.0,12288.0
1745413337.966421,11.5,5596,0,0.0,3233.0,12288.0
1745413338.986616,13.0,5356,0,0.0,3233.0,12288.0
1745413340.011926,11.5,5644,0,0.0,3233.0,12288.0
1745413341.0336611,11.9,5639,0,0.0,3233.0,12288.0
1745413342.056148,10.7,5343,0,0.0,3233.0,12288.0
1745413343.075669,11.6,5335,0,0.0,3233.0,12288.0
1745413344.0972097,12.5,5339,0,0.0,3233.0,12288.0
1745413345.1167877,12.1,5376,0,0.0,3233.0,12288.0
1745413346.1361794,11.5,5352,0,0.0,3233.0,12288.0
1745413347.1551788,12.4,5348,0,92.0,3233.0,12288.0
1745413348.1780937,11.2,5336,0,0.0,3233.0,12288.0
1745413349.197351,11.6,5337,0,0.0,3233.0,12288.0
1745413350.216864,11.6,5350,0,0.0,3233.0,12288.0
1745413351.2363677,13.2,5614,0,0.0,3233.0,12288.0
1745413352.2586696,12.5,5394,0,0.0,3233.0,12288.0
1745413353.2788038,13.4,5430,0,58.0,3233.0,12288.0
1745413354.2980065,12.8,5546,0,0.0,3233.0,12288.0
1745413355.3206158,11.5,5432,0,0.0,3233.0,12288.0
1745413356.33979,12.3,5464,0,0.0,3233.0,12288.0
1745413357.3631546,11.7,5732,0,0.0,3233.0,12288.0
1745413358.3849106,11.6,5448,0,0.0,3233.0,12288.0
1745413359.4082031,12.9,5438,0,0.0,3233.0,12288.0
1745413360.4287891,11.9,5489,0,0.0,3233.0,12288.0
1745413361.4486792,12.0,5730,0,0.0,3233.0,12288.0
1745413362.4720197,12.6,5442,0,0.0,3233.0,12288.0
1745413363.4918802,12.1,5437,0,0.0,3233.0,12288.0
1745413364.5122652,14.2,5440,0,99.0,3233.0,12288.0
1745413365.532981,11.4,5518,0,0.0,3233.0,12288.0
1745413366.5552154,13.0,5433,0,0.0,3233.0,12288.0
1745413367.577008,13.5,5423,0,0.0,3233.0,12288.0
1745413368.5972874,12.3,5585,0,0.0,3233.0,12288.0
1745413369.6202207,12.0,5429,0,0.0,3233.0,12288.0
1745413370.6429052,11.9,5424,0,30.0,3233.0,12288.0
1745413371.6645157,13.7,5445,0,99.0,3233.0,12288.0
1745413372.6863403,13.7,5446,0,0.0,3233.0,12288.0
1745413373.7058723,12.3,5657,0,0.0,3233.0,12288.0
1745413374.7377617,11.8,5435,0,1.0,3233.0,12288.0
1745413375.762885,12.6,5427,0,0.0,3233.0,12288.0
1745413376.7827659,11.0,5422,0,0.0,3233.0,12288.0
1745413377.8040912,13.4,5486,0,27.0,3233.0,12288.0
1745413378.82527,11.9,5479,0,0.0,3233.0,12288.0
1745413379.8450735,11.9,5502,0,0.0,3233.0,12288.0
1745413380.8652368,14.6,5476,0,0.0,3233.0,12288.0
1745413381.8898995,11.5,5477,0,0.0,3233.0,12288.0
1745413382.9085793,12.1,5447,0,0.0,3233.0,12288.0
1745413383.9276748,12.6,5559,0,0.0,3233.0,12288.0
1745413384.9536796,14.4,5506,0,99.0,3233.0,12288.0
1745413385.9834468,11.3,5498,0,0.0,3233.0,12288.0
1745413387.006104,12.4,5458,0,0.0,3233.0,12288.0
1745413388.0285196,10.7,5454,0,0.0,3233.0,12288.0
1745413389.051535,11.1,5451,0,0.0,3233.0,12288.0
1745413390.0764117,12.8,5754,0,0.0,3233.0,12288.0
1745413391.0975504,11.4,5462,0,0.0,3233.0,12288.0
1745413392.1215627,11.6,5456,0,41.0,3233.0,12288.0
1745413393.1437821,13.5,5468,0,0.0,3233.0,12288.0
1745413394.165542,11.9,5466,0,0.0,3233.0,12288.0
1745413395.1860805,12.0,5554,0,4.0,3233.0,12288.0
1745413396.2173424,12.0,5449,0,63.0,3233.0,12288.0
1745413397.2398171,12.5,5449,0,0.0,3233.0,12288.0
1745413398.2600384,11.9,5465,0,99.0,3233.0,12288.0
1745413399.280991,15.2,5466,0,0.0,3233.0,12288.0
1745413400.30664,10.2,5459,0,0.0,3233.0,12288.0
1745413401.3274627,13.0,5471,0,0.0,3233.0,12288.0
1745413402.3475215,11.1,5571,0,0.0,3233.0,12288.0
1745413403.3755767,12.0,5467,0,0.0,3233.0,12288.0
1745413404.3993843,15.1,5463,0,0.0,3233.0,12288.0
1745413405.4199953,12.2,5456,0,0.0,3233.0,12288.0
1745413406.444554,12.2,5455,0,0.0,3233.0,12288.0
1745413407.467697,12.3,5552,0,0.0,3233.0,12288.0
1745413408.4963968,11.8,5464,0,0.0,3233.0,12288.0
1745413409.5206788,11.5,5491,0,0.0,3233.0,12288.0
1745413410.542601,13.0,5466,0,100.0,3233.0,12288.0
1745413411.562028,14.6,5713,0,0.0,3233.0,12288.0
1745413412.5864215,10.8,5472,0,0.0,3233.0,12288.0
1745413413.6077,11.8,5597,0,0.0,3233.0,12288.0
1745413414.6313996,11.3,5535,0,0.0,3233.0,12288.0
1745413415.6539445,12.3,5491,0,0.0,3233.0,12288.0
1745413416.6762128,12.1,5490,0,0.0,3233.0,12288.0
1745413417.6967576,12.8,5491,0,0.0,3233.0,12288.0
1745413418.7169492,12.7,5490,0,99.0,3233.0,12288.0
1745413419.7383895,11.0,5789,0,0.0,3233.0,12288.0
1745413420.7626884,13.1,5491,0,66.0,3233.0,12288.0
1745413421.782857,12.3,5771,0,0.0,3233.0,12288.0
1745413422.806482,11.2,5509,0,0.0,3233.0,12288.0
1745413423.8277209,12.0,5484,0,0.0,3233.0,12288.0
1745413424.850158,11.1,5541,0,2.0,3233.0,12288.0
1745413425.8795722,13.0,5411,0,38.0,3233.0,12288.0
1745413426.902911,10.5,5401,0,0.0,3233.0,12288.0
1745413427.927618,12.9,5732,0,0.0,3233.0,12288.0
1745413428.9550426,10.8,5442,0,0.0,3233.0,12288.0
1745413429.9781206,11.6,5443,0,38.0,3233.0,12288.0
1745413431.0020494,13.4,5431,0,0.0,3233.0,12288.0
1745413432.025155,12.7,5450,0,74.0,3233.0,12288.0
1745413433.0458274,10.7,5391,0,0.0,3233.0,12288.0
1745413434.0703697,13.1,5725,0,0.0,3233.0,12288.0
1745413435.0937746,12.0,5447,0,0.0,3233.0,12288.0
1745413436.1153903,11.9,5559,0,0.0,3233.0,12288.0
1745413437.1470444,13.1,5456,0,98.0,3233.0,12288.0
1745413438.1720915,12.8,5434,0,98.0,3233.0,12288.0
1745413439.1915855,10.0,5429,0,0.0,3233.0,12288.0
1745413440.2114468,13.2,5443,0,17.0,3233.0,12288.0
1745413441.2317834,14.0,5450,0,98.0,3233.0,12288.0
1745413442.2575366,11.8,5446,0,0.0,3233.0,12288.0
1745413443.2773514,10.1,5608,0,0.0,3233.0,12288.0
1745413444.3165338,12.8,5450,0,0.0,3233.0,12288.0
1745413445.3396697,11.2,5436,0,0.0,3233.0,12288.0
1745413446.363033,12.2,5438,0,0.0,3233.0,12288.0
1745413447.3872535,13.6,5442,0,93.0,3233.0,12288.0
1745413448.4094496,10.5,5440,0,0.0,3233.0,12288.0
1745413449.4286985,10.9,5495,0,0.0,3233.0,12288.0
1745413450.4496486,11.1,5440,0,0.0,3233.0,12288.0
1745413451.4706378,11.6,5434,0,38.0,3233.0,12288.0
1745413452.4923077,12.1,5442,0,0.0,3233.0,12288.0
1745413453.5118992,12.0,5449,0,0.0,3233.0,12288.0
1745413454.532245,12.6,5454,0,48.0,3233.0,12288.0
1745413455.5530684,12.9,5444,0,2.0,3233.0,12288.0
1745413456.5741138,11.5,5444,0,0.0,3233.0,12288.0
1745413457.5937037,12.5,5444,0,37.0,3233.0,12288.0
1745413458.6150918,13.2,5639,0,0.0,3233.0,12288.0
1745413459.647012,11.9,5432,0,0.0,3233.0,12288.0
1745413460.6692984,11.9,5437,0,57.0,3233.0,12288.0
1745413461.6926305,11.0,5439,0,31.0,3233.0,12288.0
1745413462.7160823,12.4,5437,0,99.0,3233.0,12288.0
1745413463.7392795,12.3,5441,0,56.0,3233.0,12288.0
1745413464.7595031,13.2,5432,0,0.0,3233.0,12288.0
1745413465.7798395,11.5,5415,0,42.0,3233.0,12288.0
1745413466.8007255,13.1,5427,0,0.0,3233.0,12288.0
1745413467.8207543,12.4,5725,0,0.0,3233.0,12288.0
1745413468.840121,11.2,5425,0,0.0,3233.0,12288.0
1745413469.8619885,12.5,5745,0,0.0,3233.0,12288.0
1745413470.887103,12.3,5419,0,0.0,3233.0,12288.0
1745413471.909216,12.7,5764,0,0.0,3233.0,12288.0
1745413472.938159,11.0,5458,0,0.0,3233.0,12288.0
1745413473.9588485,12.5,5501,0,42.0,3233.0,12288.0
1745413474.98046,12.8,5503,0,0.0,3233.0,12288.0
1745413476.0010102,12.2,5496,0,0.0,3233.0,12288.0
1745413477.0206857,11.5,5483,0,38.0,3233.0,12288.0
1745413478.045065,13.0,5476,0,35.0,3233.0,12288.0
1745413479.0658681,11.9,5540,0,18.0,3233.0,12288.0
1745413480.0917482,12.6,5477,0,0.0,3233.0,12288.0
1745413481.111314,25.2,5477,0,0.0,3233.0,12288.0
1745413482.1317177,14.7,5494,0,0.0,3233.0,12288.0
1745413483.1521828,10.8,5538,0,0.0,3233.0,12288.0
1745413484.172122,11.6,5793,0,0.0,3233.0,12288.0
1745413485.1928363,13.5,5703,0,0.0,3233.0,12288.0
1745413486.2218893,11.0,5463,0,0.0,3233.0,12288.0
1745413487.2432737,11.7,5505,0,0.0,3233.0,12288.0
1745413488.2654338,13.1,5470,0,0.0,3233.0,12288.0
1745413489.2860115,11.0,5570,0,0.0,3233.0,12288.0
1745413490.306183,12.6,5479,0,0.0,3233.0,12288.0
1745413491.3254716,12.1,5479,0,0.0,3233.0,12288.0
1745413492.3449667,10.9,5487,0,0.0,3233.0,12288.0
1745413493.366156,13.4,5539,0,9.0,3233.0,12288.0
1745413494.3957303,11.8,5486,0,0.0,3233.0,12288.0
1745413495.416925,10.6,5482,0,0.0,3233.0,12288.0
1745413496.4373457,12.0,5729,0,0.0,3233.0,12288.0
1745413497.457311,11.7,5542,0,0.0,3233.0,12288.0
1745413498.47634,12.7,5543,0,21.0,3233.0,12288.0
1745413499.496479,13.1,5591,0,33.0,3233.0,12288.0
1745413500.5169141,12.3,5523,0,0.0,3233.0,12288.0
1745413501.5367076,13.1,5533,0,98.0,3233.0,12288.0
1745413502.5591195,13.4,5471,0,98.0,3233.0,12288.0
1745413503.5802736,12.5,5539,0,0.0,3233.0,12288.0
1745413504.6017795,11.3,5623,0,0.0,3233.0,12288.0
1745413505.6269896,12.8,5701,0,0.0,3233.0,12288.0
1745413506.6597452,12.1,5496,0,0.0,3233.0,12288.0
1745413507.6812444,11.5,5591,0,0.0,3233.0,12288.0
1745413508.709909,10.5,5493,0,0.0,3233.0,12288.0
1745413509.7305725,12.2,5509,0,42.0,3233.0,12288.0
1745413510.7502506,12.7,5495,0,0.0,3233.0,12288.0
1745413511.7698848,13.4,5695,0,0.0,3233.0,12288.0
1745413512.7947047,11.1,5504,0,0.0,3233.0,12288.0
1745413513.8154767,11.9,5502,0,0.0,3233.0,12288.0
1745413514.8370337,10.7,5497,0,0.0,3233.0,12288.0
1745413515.8580601,13.3,5517,0,0.0,3233.0,12288.0
1745413516.8830297,13.4,5532,0,15.0,3233.0,12288.0
1745413517.9043097,13.9,5526,0,0.0,3233.0,12288.0
1745413518.925239,11.9,5563,0,0.0,3233.0,12288.0
1745413519.9464257,12.3,5811,0,0.0,3233.0,12288.0
1745413520.9667888,12.4,5517,0,99.0,3233.0,12288.0
1745413521.9922216,11.4,5519,0,0.0,3233.0,12288.0
1745413523.012129,11.9,5585,0,0.0,3233.0,12288.0
1745413524.032892,13.1,5519,0,0.0,3233.0,12288.0
1745413525.0528312,12.2,5520,0,98.0,3233.0,12288.0
1745413526.0753644,11.8,5540,0,27.0,3233.0,12288.0
1745413527.0968115,11.1,5735,0,0.0,3233.0,12288.0
1745413528.1218503,12.6,5576,0,24.0,3233.0,12288.0
1745413529.141118,11.9,5836,0,0.0,3233.0,12288.0
1745413530.16569,10.4,5542,0,0.0,3233.0,12288.0
1745413531.1864057,11.8,5536,0,0.0,3233.0,12288.0
1745413532.2074995,10.6,5526,0,0.0,3233.0,12288.0
1745413533.2280853,11.7,5558,0,0.0,3233.0,12288.0
1745413534.2491443,12.6,5603,0,0.0,3233.0,12288.0
1745413535.2701766,12.6,5654,0,0.0,3233.0,12288.0
1745413536.290025,12.5,5596,0,98.0,3233.0,12288.0
1745413537.311651,11.6,5585,0,0.0,3233.0,12288.0
1745413538.3327982,12.8,5918,0,0.0,3233.0,12288.0
1745413539.3559391,12.1,5637,0,70.0,3233.0,12288.0
1745413540.3766065,11.9,5837,0,0.0,3233.0,12288.0
1745413541.4027548,12.4,5610,0,0.0,3233.0,12288.0
1745413542.4239209,13.2,5624,0,0.0,3233.0,12288.0
1745413543.4439895,12.2,5614,0,0.0,3233.0,12288.0
1745413544.4645376,12.0,5550,0,0.0,3233.0,12288.0
1745413545.4875295,12.8,5561,0,0.0,3233.0,12288.0
1745413546.5084248,10.3,5555,0,0.0,3233.0,12288.0
1745413547.531058,12.7,5568,0,0.0,3233.0,12288.0
1745413548.5508754,11.3,5620,0,0.0,3233.0,12288.0
1745413549.5714276,11.7,5626,0,0.0,3233.0,12288.0
1745413550.5986004,12.6,5563,0,0.0,3233.0,12288.0
1745413551.6203415,14.0,5586,0,0.0,3233.0,12288.0
1745413552.6418982,11.7,5654,0,0.0,3233.0,12288.0
1745413553.6729574,11.8,5573,0,0.0,3233.0,12288.0
1745413554.6943948,11.5,5597,0,0.0,3233.0,12288.0
1745413555.7161882,12.2,5621,0,0.0,3233.0,12288.0
1745413556.7392647,11.2,5804,0,0.0,3233.0,12288.0
