ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745416586.373906,22.0,7158,0,0.0,11882.0,12288.0
1745416587.3931525,23.1,7160,0,100.0,11882.0,12288.0
1745416588.4122052,22.0,7206,0,0.0,11882.0,12288.0
1745416589.43151,17.6,7144,0,0.0,11882.0,12288.0
1745416590.452423,23.8,7119,0,0.0,11882.0,12288.0
1745416591.4729838,23.3,7419,0,0.0,11882.0,12288.0
1745416592.5068626,23.7,7117,0,1.0,11882.0,12288.0
1745416593.5264761,24.8,7132,0,29.0,11882.0,12288.0
1745416594.5497546,20.5,7411,0,0.0,11882.0,12288.0
1745416595.5727737,23.7,7168,0,0.0,11882.0,12288.0
1745416596.5920563,17.0,7510,0,0.0,11882.0,12288.0
1745416597.6164725,25.7,7140,0,100.0,11882.0,12288.0
1745416598.6383753,21.5,7157,0,0.0,11882.0,12288.0
1745416599.6672676,22.3,7169,0,100.0,11882.0,12288.0
1745416600.6897798,22.7,7133,0,100.0,11882.0,12288.0
1745416601.7100096,22.3,7166,0,0.0,11882.0,12288.0
1745416602.7301986,22.2,7237,0,19.0,11882.0,12288.0
1745416603.759237,23.5,7122,0,0.0,11882.0,12288.0
1745416604.786788,22.0,7239,0,0.0,11882.0,12288.0
1745416605.808491,23.4,7112,0,26.0,11882.0,12288.0
1745416606.8282304,22.7,7163,0,0.0,11882.0,12288.0
1745416607.8477292,18.2,7119,0,42.0,11882.0,12288.0
1745416608.8711808,24.5,7305,0,0.0,11882.0,12288.0
1745416609.892927,23.0,7124,0,15.0,11882.0,12288.0
1745416610.9158287,24.8,7245,0,24.0,11882.0,12288.0
1745416611.9414296,25.8,7155,0,0.0,11882.0,12288.0
1745416612.962147,26.6,7116,0,100.0,11882.0,12288.0
1745416613.9859006,24.8,7119,0,100.0,11882.0,12288.0
1745416615.0114243,21.8,7159,0,0.0,11882.0,12288.0
1745416616.03087,22.3,7125,0,45.0,11882.0,12288.0
1745416617.0519352,23.6,7124,0,0.0,11882.0,12288.0
1745416618.0706074,22.0,7121,0,0.0,11882.0,12288.0
1745416619.0901303,23.3,7483,0,0.0,11882.0,12288.0
1745416620.1101856,20.5,7160,0,0.0,11882.0,12288.0
1745416621.1295109,23.2,7044,0,87.0,11882.0,12288.0
1745416622.1515455,22.4,7041,0,0.0,11882.0,12288.0
1745416623.1702037,22.0,7057,0,0.0,11882.0,12288.0
1745416624.1908693,24.2,7471,0,0.0,11882.0,12288.0
1745416625.228804,22.2,7083,0,10.0,11882.0,12288.0
1745416626.2492557,22.6,7122,0,44.0,11882.0,12288.0
1745416627.2697825,23.4,7083,0,100.0,11882.0,12288.0
1745416628.290713,23.4,7077,0,0.0,11882.0,12288.0
1745416629.3109007,23.4,7112,0,0.0,11882.0,12288.0
1745416630.3311224,22.8,7112,0,67.0,11882.0,12288.0
1745416631.3510308,22.7,7134,0,22.0,11882.0,12288.0
1745416632.3711429,22.5,7087,0,0.0,11882.0,12288.0
1745416633.3907404,23.5,7084,0,2.0,11882.0,12288.0
1745416634.410749,23.9,7088,0,0.0,11882.0,12288.0
1745416635.4390066,22.2,7095,0,43.0,11882.0,12288.0
1745416636.4615357,23.8,7208,0,10.0,11882.0,12288.0
1745416637.491339,24.0,7096,0,71.0,11882.0,12288.0
1745416638.5176342,21.5,7109,0,39.0,11882.0,12288.0
1745416639.539537,22.9,7220,0,0.0,11882.0,12288.0
1745416640.5680494,23.1,7145,0,100.0,11882.0,12288.0
1745416641.5945358,23.1,7441,0,0.0,11882.0,12288.0
1745416642.6189928,21.6,7144,0,0.0,11882.0,12288.0
1745416643.6393566,24.3,7144,0,0.0,11882.0,12288.0
1745416644.6620178,23.7,7154,0,0.0,11882.0,12288.0
1745416645.6861637,23.5,7170,0,99.0,11882.0,12288.0
1745416646.711691,21.1,7243,0,0.0,11882.0,12288.0
1745416647.7321055,22.3,7159,0,0.0,11882.0,12288.0
1745416648.751366,24.0,7154,0,53.0,11882.0,12288.0
1745416649.7716353,23.0,7432,0,0.0,11882.0,12288.0
1745416650.7936625,21.8,7203,0,64.0,11882.0,12288.0
1745416651.8148055,23.1,7143,0,0.0,11882.0,12288.0
1745416652.8358054,22.8,7207,0,0.0,11882.0,12288.0
1745416653.863369,22.6,7147,0,0.0,11882.0,12288.0
1745416654.8824441,19.1,7122,0,39.0,11882.0,12288.0
1745416655.9041488,23.4,7104,0,39.0,11882.0,12288.0
1745416656.9275162,24.9,7117,0,0.0,11882.0,12288.0
1745416657.94817,18.9,7225,0,0.0,11882.0,12288.0
1745416658.97965,25.0,7128,0,0.0,11882.0,12288.0
1745416660.0008469,23.9,7406,0,0.0,11882.0,12288.0
1745416661.0244265,22.8,7115,0,0.0,11882.0,12288.0
1745416662.0463095,22.5,7102,0,0.0,11882.0,12288.0
1745416663.0675175,22.9,7395,0,0.0,11882.0,12288.0
1745416664.0917845,21.4,7104,0,39.0,11882.0,12288.0
1745416665.112485,21.6,7110,0,0.0,11882.0,12288.0
1745416666.132762,22.8,7124,0,100.0,11882.0,12288.0
1745416667.1567743,22.4,7434,0,0.0,11882.0,12288.0
1745416668.1799445,24.4,7200,0,83.0,11882.0,12288.0
1745416669.2009833,23.4,7241,0,0.0,11882.0,12288.0
1745416670.2255673,23.0,7461,0,0.0,11882.0,12288.0
1745416671.2603257,26.8,7221,0,91.0,11882.0,12288.0
1745416672.2868085,22.0,7536,0,0.0,11882.0,12288.0
1745416673.3103352,24.2,7238,0,97.0,11882.0,12288.0
1745416674.3379734,24.0,7244,0,100.0,11882.0,12288.0
1745416675.363952,21.4,7278,0,0.0,11882.0,12288.0
1745416676.3851695,21.4,7245,0,0.0,11882.0,12288.0
1745416677.4057994,20.6,7232,0,0.0,11882.0,12288.0
1745416678.4256072,22.0,7228,0,0.0,11882.0,12288.0
1745416679.4476664,23.5,7560,0,35.0,11882.0,12288.0
1745416680.4724853,21.4,7236,0,0.0,11882.0,12288.0
1745416681.4925776,21.9,7266,0,11.0,11882.0,12288.0
1745416682.511745,23.5,7217,0,100.0,11882.0,12288.0
1745416683.5306923,24.8,7218,0,0.0,11882.0,12288.0
1745416684.5498893,19.4,7254,0,0.0,11882.0,12288.0
1745416685.5694585,17.7,7231,0,100.0,11882.0,12288.0
1745416686.5930557,21.5,7234,0,0.0,11882.0,12288.0
1745416687.6153646,22.8,7272,0,0.0,11882.0,12288.0
1745416688.6351087,27.4,7225,0,100.0,11882.0,12288.0
1745416689.6620615,23.2,7216,0,0.0,11882.0,12288.0
1745416690.6833265,22.6,7218,0,0.0,11882.0,12288.0
1745416691.7026355,22.0,7272,0,0.0,11882.0,12288.0
1745416692.7233737,21.1,7225,0,3.0,11882.0,12288.0
1745416693.746782,22.0,7224,0,44.0,11882.0,12288.0
1745416694.7665064,23.0,7232,0,43.0,11882.0,12288.0
1745416695.789594,21.4,7222,0,0.0,11882.0,12288.0
1745416696.8089578,23.7,7422,0,66.0,11882.0,12288.0
1745416697.8346112,22.0,7592,0,0.0,11882.0,12288.0
1745416698.8682532,22.3,7243,0,0.0,11882.0,12288.0
1745416699.8905208,21.5,7226,0,41.0,11882.0,12288.0
1745416700.9112923,25.7,7287,0,100.0,11882.0,12288.0
1745416701.9372978,21.1,7260,0,0.0,11882.0,12288.0
1745416702.9570384,21.9,7285,0,45.0,11882.0,12288.0
1745416703.9777896,26.0,7240,0,0.0,11882.0,12288.0
1745416704.9996898,22.9,7250,0,0.0,11882.0,12288.0
1745416706.018989,22.4,7299,0,41.0,11882.0,12288.0
1745416707.0393353,24.6,7329,0,83.0,11882.0,12288.0
1745416708.0658042,22.1,7451,0,0.0,11882.0,12288.0
1745416709.087935,21.7,7308,0,0.0,11882.0,12288.0
1745416710.1082358,23.9,7274,0,0.0,11882.0,12288.0
1745416711.1314294,21.8,7436,0,0.0,11882.0,12288.0
1745416712.1525342,21.2,7306,0,17.0,11882.0,12288.0
1745416713.172303,23.1,7276,0,0.0,11882.0,12288.0
1745416714.1949084,23.9,7311,0,0.0,11882.0,12288.0
1745416715.2183523,23.3,7575,0,16.0,11882.0,12288.0
1745416716.2497823,22.1,7267,0,0.0,11882.0,12288.0
1745416717.2691925,25.6,7260,0,0.0,11882.0,12288.0
1745416718.289313,26.0,7179,0,0.0,11882.0,12288.0
1745416719.3137639,23.8,7216,0,0.0,11882.0,12288.0
1745416720.3342888,22.6,7181,0,0.0,11882.0,12288.0
1745416721.3542252,22.7,7187,0,0.0,11882.0,12288.0
1745416722.3756676,23.3,7257,0,100.0,11882.0,12288.0
1745416723.4076464,24.8,7210,0,80.0,11882.0,12288.0
1745416724.4317684,22.2,7387,0,0.0,11882.0,12288.0
1745416725.4644933,22.7,7183,0,0.0,11882.0,12288.0
1745416726.4854448,22.8,7192,0,0.0,11882.0,12288.0
1745416727.5059915,22.6,7251,0,33.0,11882.0,12288.0
1745416728.526178,23.2,7185,0,73.0,11882.0,12288.0
1745416729.5467687,21.9,7251,0,0.0,11882.0,12288.0
1745416730.567023,23.5,7427,0,0.0,11882.0,12288.0
1745416731.5901623,23.4,7206,0,0.0,11882.0,12288.0
1745416732.6118808,22.4,7217,0,0.0,11882.0,12288.0
1745416733.6305678,22.4,7275,0,0.0,11882.0,12288.0
1745416734.6534264,22.5,7229,0,61.0,11882.0,12288.0
1745416735.6736665,23.3,7443,0,0.0,11882.0,12288.0
1745416736.708644,23.6,7505,0,0.0,11882.0,12288.0
1745416737.7336996,23.5,7280,0,0.0,11882.0,12288.0
1745416738.7557025,23.4,7859,0,0.0,11882.0,12288.0
1745416739.783843,22.4,7521,0,0.0,11882.0,12288.0
1745416740.803435,21.8,7217,0,0.0,11882.0,12288.0
1745416741.823633,24.2,7217,0,100.0,11882.0,12288.0
1745416742.8477917,22.8,7225,0,100.0,11882.0,12288.0
1745416743.8746917,21.6,7299,0,15.0,11882.0,12288.0
1745416744.9031873,23.8,7234,0,39.0,11882.0,12288.0
1745416745.9236534,23.2,7193,0,0.0,11882.0,12288.0
1745416746.9440224,22.5,7246,0,10.0,11882.0,12288.0
1745416747.9633298,20.4,7312,0,0.0,11882.0,12288.0
1745416748.9833446,22.3,7266,0,0.0,11882.0,12288.0
1745416750.0034997,23.4,7207,0,44.0,11882.0,12288.0
1745416751.0235262,22.7,7217,0,0.0,11882.0,12288.0
1745416752.043656,20.4,7509,0,0.0,11882.0,12288.0
1745416753.0644891,24.8,7219,0,100.0,11882.0,12288.0
1745416754.0895803,20.2,7296,0,0.0,11882.0,12288.0
1745416755.1092854,22.5,7392,0,0.0,11882.0,12288.0
1745416756.1321092,22.1,7602,0,0.0,11882.0,12288.0
1745416757.1558561,23.9,7590,0,0.0,11882.0,12288.0
1745416758.1819112,22.7,7238,0,0.0,11882.0,12288.0
1745416759.2019053,22.6,7269,0,0.0,11882.0,12288.0
1745416760.220441,21.9,7302,0,0.0,11882.0,12288.0
1745416761.2397501,24.6,7570,0,63.0,11882.0,12288.0
1745416762.2688684,21.3,7282,0,0.0,11882.0,12288.0
1745416763.2887099,22.6,7281,0,100.0,11882.0,12288.0
1745416764.308313,23.1,7320,0,32.0,11882.0,12288.0
1745416765.329599,23.8,7564,0,0.0,11882.0,12288.0
1745416766.3507335,23.9,7617,0,0.0,11882.0,12288.0
1745416767.373004,21.0,7359,0,0.0,11882.0,12288.0
1745416768.3981662,22.6,7336,0,0.0,11882.0,12288.0
1745416769.417304,21.0,7345,0,0.0,11882.0,12288.0
1745416770.438168,24.1,7704,0,0.0,11882.0,12288.0
1745416771.464622,23.7,7323,0,100.0,11882.0,12288.0
1745416772.4868507,20.5,7318,0,39.0,11882.0,12288.0
1745416773.5077665,24.2,7335,0,100.0,11882.0,12288.0
1745416774.5365546,21.4,7376,0,0.0,11882.0,12288.0
1745416775.55603,24.6,7446,0,100.0,11882.0,12288.0
1745416776.5874777,21.2,7425,0,30.0,11882.0,12288.0
1745416777.6135848,24.1,7422,0,41.0,11882.0,12288.0
1745416778.6376534,22.3,7341,0,39.0,11882.0,12288.0
1745416779.6583033,23.8,7360,0,100.0,11882.0,12288.0
1745416780.6836863,20.2,7341,0,0.0,11882.0,12288.0
1745416781.703201,24.1,7412,0,28.0,11882.0,12288.0
1745416782.7270293,20.9,7391,0,0.0,11882.0,12288.0
1745416783.7473292,21.4,7639,0,0.0,11882.0,12288.0
1745416784.768488,22.9,7356,0,0.0,11882.0,12288.0
1745416785.7892094,21.1,7453,0,0.0,11882.0,12288.0
1745416786.8174856,24.0,7652,0,0.0,11882.0,12288.0
1745416787.8376307,22.2,7409,0,38.0,11882.0,12288.0
1745416788.8586574,23.7,7542,0,92.0,11882.0,12288.0
1745416789.887226,22.3,7676,0,0.0,11882.0,12288.0
1745416790.9083118,20.9,7396,0,0.0,11882.0,12288.0
1745416791.9293585,21.6,7397,0,0.0,11882.0,12288.0
1745416792.9516215,23.7,7399,0,100.0,11882.0,12288.0
1745416793.9772055,35.9,7486,0,14.0,11882.0,12288.0
1745416794.9990628,22.2,7735,0,0.0,11882.0,12288.0
1745416796.0191355,21.4,7734,0,0.0,11882.0,12288.0
1745416797.0433831,22.9,7395,0,100.0,11882.0,12288.0
1745416798.066567,22.8,7418,0,39.0,11882.0,12288.0
1745416799.087842,23.1,7502,0,55.0,11882.0,12288.0
1745416800.1158247,23.3,7404,0,100.0,11882.0,12288.0
1745416801.1387587,21.2,7715,0,0.0,11882.0,12288.0
1745416802.1602,21.5,7425,0,0.0,11882.0,12288.0
1745416803.1802738,22.3,7396,0,0.0,11882.0,12288.0
1745416804.2033532,23.1,7702,0,0.0,11882.0,12288.0
1745416805.2259886,20.6,7386,0,0.0,11882.0,12288.0
1745416806.2515967,23.4,7386,0,0.0,11882.0,12288.0
1745416807.2717826,21.7,7456,0,5.0,11882.0,12288.0
1745416808.2968805,25.7,7495,0,98.0,11882.0,12288.0
1745416809.3299627,23.3,7389,0,100.0,11882.0,12288.0
1745416810.3564124,21.2,7394,0,0.0,11882.0,12288.0
1745416811.377441,23.3,7426,0,0.0,11882.0,12288.0
1745416812.3975587,21.4,7420,0,0.0,11882.0,12288.0
1745416813.4182673,23.6,7388,0,20.0,11882.0,12288.0
1745416814.4423223,19.5,7735,0,0.0,11882.0,12288.0
1745416815.465282,21.6,7692,0,0.0,11882.0,12288.0
1745416816.4899416,21.1,7409,0,22.0,11882.0,12288.0
1745416817.5131254,21.5,7777,0,0.0,11882.0,12288.0
1745416818.5373483,21.3,7457,0,0.0,11882.0,12288.0
1745416819.5594785,23.4,7447,0,100.0,11882.0,12288.0
1745416820.5817845,22.6,7442,0,0.0,11882.0,12288.0
1745416821.601871,22.1,7572,0,0.0,11882.0,12288.0
1745416822.6263835,22.7,7461,0,0.0,11882.0,12288.0
1745416823.6510544,21.2,7434,0,0.0,11882.0,12288.0
1745416824.6708822,22.4,7454,0,39.0,11882.0,12288.0
1745416825.6918726,21.7,7403,0,0.0,11882.0,12288.0
1745416826.7126431,22.4,7412,0,0.0,11882.0,12288.0
1745416827.7328317,21.7,7404,0,0.0,11882.0,12288.0
