ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745360401.2957911,98.9,11897,0,0.0,4.0,12288.0
1745360402.386063,73.7,11670,0,0.0,4.0,12288.0
1745360403.4619853,93.6,10745,0,0.0,4.0,12288.0
1745360404.5262806,100.0,10457,0,0.0,4.0,12288.0
1745360405.5914745,100.0,10487,0,0.0,4.0,12288.0
1745360406.6500504,97.4,10309,0,0.0,4.0,12288.0
1745360407.7253482,77.1,9287,0,0.0,4.0,12288.0
1745360408.8036244,93.5,9959,0,0.0,4.0,12288.0
1745360409.8623073,100.0,10314,0,0.0,4.0,12288.0
1745360410.917044,100.0,10321,0,0.0,4.0,12288.0
1745360411.9793365,98.2,9821,0,0.0,4.0,12288.0
1745360413.005218,79.6,9497,0,0.0,4.0,12288.0
1745360414.0672207,97.6,10655,0,0.0,4.0,12288.0
1745360415.1839378,100.0,11774,0,0.0,4.0,12288.0
1745360416.2628348,100.0,12558,0,0.0,4.0,12288.0
1745360417.33002,100.0,13204,0,0.0,4.0,12288.0
1745360418.409927,100.0,13413,0,0.0,4.0,12288.0
1745360419.497798,100.0,12683,0,0.0,4.0,12288.0
1745360420.5688694,97.3,12077,0,0.0,4.0,12288.0
1745360421.6119664,99.0,12671,0,0.0,4.0,12288.0
1745360422.6751473,100.0,13064,0,0.0,4.0,12288.0
1745360423.7476525,100.0,13568,0,0.0,4.0,12288.0
1745360424.8340044,100.0,13665,0,0.0,4.0,12288.0
1745360425.9126668,100.0,13722,0,0.0,4.0,12288.0
1745360426.9735472,100.0,12992,0,0.0,4.0,12288.0
1745360428.0299413,97.0,11443,0,0.0,4.0,12288.0
1745360429.0562944,86.4,11095,0,0.0,4.0,12288.0
1745360430.1179264,100.0,12129,0,0.0,4.0,12288.0
1745360431.199063,100.0,12160,0,0.0,4.0,12288.0
1745360432.2756972,100.0,12312,0,0.0,4.0,12288.0
1745360433.3619845,100.0,12561,0,0.0,4.0,12288.0
1745360434.4454024,100.0,12762,0,0.0,4.0,12288.0
1745360435.5033352,81.0,9894,0,0.0,4.0,12288.0
1745360436.5615346,98.0,10261,0,0.0,4.0,12288.0
1745360437.6232162,100.0,10542,0,0.0,4.0,12288.0
1745360438.6898165,99.8,9808,0,0.0,4.0,12288.0
1745360439.7529187,99.5,10635,0,0.0,4.0,12288.0
1745360440.8579738,94.8,10379,0,0.0,4.0,12288.0
1745360441.8900914,91.1,9773,0,0.0,4.0,12288.0
1745360442.9370372,99.9,10344,0,0.0,4.0,12288.0
1745360443.9991302,99.9,9859,0,0.0,4.0,12288.0
1745360445.056157,98.9,10118,0,0.0,4.0,12288.0
1745360446.1218355,95.4,10117,0,0.0,4.0,12288.0
1745360447.2139585,99.9,11350,0,0.0,4.0,12288.0
1745360448.2761848,100.0,12811,0,0.0,4.0,12288.0
1745360449.3340478,100.0,13397,0,0.0,4.0,12288.0
1745360450.3929389,100.0,12834,0,0.0,4.0,12288.0
1745360451.4773693,100.0,13281,0,0.0,4.0,12288.0
1745360452.5659819,100.0,13399,0,0.0,4.0,12288.0
1745360453.6167107,91.0,12725,0,0.0,4.0,12288.0
1745360454.64452,89.2,11473,0,0.0,4.0,12288.0
1745360455.7161326,100.0,12744,0,0.0,4.0,12288.0
1745360456.7843962,100.0,12212,0,0.0,4.0,12288.0
1745360457.848318,100.0,12170,0,0.0,4.0,12288.0
1745360458.911499,100.0,12175,0,0.0,4.0,12288.0
1745360459.9699776,100.0,12412,0,0.0,4.0,12288.0
1745360461.0394785,83.6,10384,0,0.0,4.0,12288.0
1745360462.1305377,89.3,11753,0,0.0,4.0,12288.0
1745360463.1815405,93.3,13645,0,0.0,4.0,12288.0
1745360464.2278857,98.9,14818,0,0.0,4.0,12288.0
1745360465.3061652,100.0,15545,0,0.0,4.0,12288.0
1745360466.4379737,100.0,16216,0,0.0,4.0,12288.0
1745360467.5780141,100.0,17040,0,0.0,4.0,12288.0
1745360468.6837373,100.0,18094,0,0.0,4.0,12288.0
1745360469.7699592,100.0,19059,0,0.0,4.0,12288.0
1745360470.9088702,100.0,20095,0,0.0,4.0,12288.0
1745360472.018053,100.0,20586,0,0.0,4.0,12288.0
1745360473.147544,100.0,20542,0,0.0,4.0,12288.0
1745360474.2645288,100.0,20358,0,0.0,4.0,12288.0
1745360475.3302808,100.0,18256,0,0.0,4.0,12288.0
1745360476.4603775,100.0,16408,0,0.0,4.0,12288.0
1745360477.6179736,98.5,15735,0,0.0,4.0,12288.0
1745360478.724693,80.1,14672,0,0.0,4.0,12288.0
1745360479.772074,97.5,15669,0,0.0,4.0,12288.0
1745360480.901983,99.9,17880,0,0.0,4.0,12288.0
1745360482.0259724,100.0,18727,0,0.0,4.0,12288.0
1745360483.1581094,100.0,19524,0,0.0,4.0,12288.0
1745360484.269227,100.0,19890,0,0.0,4.0,12288.0
1745360485.4099016,100.0,20299,0,0.0,4.0,12288.0
1745360486.5579355,100.0,20538,0,0.0,4.0,12288.0
1745360487.6979382,100.0,21044,0,0.0,4.0,12288.0
1745360488.8379893,100.0,21354,0,0.0,4.0,12288.0
1745360489.9499605,100.0,20664,0,0.0,4.0,12288.0
1745360491.0980315,100.0,20199,0,0.0,4.0,12288.0
1745360492.2276115,100.0,16803,0,0.0,4.0,12288.0
1745360493.3056848,98.7,16779,0,0.0,4.0,12288.0
1745360494.3717704,90.7,15880,0,0.0,4.0,12288.0
1745360495.530842,96.4,17454,0,0.0,4.0,12288.0
1745360496.671565,99.9,17955,0,0.0,4.0,12288.0
1745360497.7501976,100.0,18776,0,0.0,4.0,12288.0
1745360498.8339581,100.0,19095,0,0.0,4.0,12288.0
1745360499.9575372,100.0,19790,0,0.0,4.0,12288.0
1745360501.101959,100.0,20783,0,0.0,4.0,12288.0
1745360502.2380154,100.0,21203,0,0.0,4.0,12288.0
1745360503.3690178,100.0,21688,0,0.0,4.0,12288.0
1745360504.4976115,100.0,21661,0,0.0,4.0,12288.0
1745360505.6339877,100.0,21658,0,0.0,4.0,12288.0
1745360506.7420616,100.0,21492,0,0.0,4.0,12288.0
1745360507.824101,100.0,19648,0,0.0,4.0,12288.0
1745360508.889963,100.0,17367,0,0.0,4.0,12288.0
1745360509.9941895,99.0,19129,0,0.0,4.0,12288.0
1745360511.065172,86.8,18872,0,0.0,4.0,12288.0
1745360512.209956,100.0,20603,0,0.0,4.0,12288.0
1745360513.3460622,100.0,21331,0,0.0,4.0,12288.0
1745360514.4779708,100.0,21814,0,0.0,4.0,12288.0
1745360515.6166437,100.0,22033,0,0.0,4.0,12288.0
1745360516.7688093,100.0,21966,0,0.0,4.0,12288.0
1745360517.9139876,100.0,21973,0,0.0,4.0,12288.0
1745360519.072572,100.0,21989,0,0.0,4.0,12288.0
1745360520.2139752,100.0,21989,0,0.0,4.0,12288.0
1745360521.3499613,100.0,22052,0,0.0,4.0,12288.0
1745360522.4779649,100.0,21919,0,0.0,4.0,12288.0
1745360523.5620112,100.0,20443,0,0.0,4.0,12288.0
1745360524.62997,79.0,18490,0,0.0,4.0,12288.0
1745360525.6707377,63.1,15692,0,0.0,4.0,12288.0
1745360526.7133026,61.3,11187,0,0.0,4.0,12288.0
1745360527.7502773,99.7,12746,0,0.0,4.0,12288.0
1745360528.8318841,100.0,12761,0,0.0,4.0,12288.0
1745360529.9231982,100.0,12802,0,0.0,4.0,12288.0
1745360531.0230765,100.0,12847,0,0.0,4.0,12288.0
1745360532.1220853,99.9,13136,0,0.0,4.0,12288.0
1745360533.2130198,100.0,13378,0,0.0,4.0,12288.0
1745360534.2975242,84.0,12873,0,0.0,4.0,12288.0
1745360535.3595123,81.2,13039,0,0.0,4.0,12288.0
1745360536.442001,81.7,12982,0,0.0,4.0,12288.0
1745360537.5248442,98.9,15196,0,0.0,4.0,12288.0
1745360538.625964,100.0,16957,0,0.0,4.0,12288.0
1745360539.718038,100.0,17557,0,0.0,4.0,12288.0
1745360540.837952,100.0,18027,0,0.0,4.0,12288.0
1745360541.9568558,100.0,18145,0,0.0,4.0,12288.0
1745360543.0900154,100.0,18031,0,0.0,4.0,12288.0
1745360544.1997156,100.0,18036,0,0.0,4.0,12288.0
1745360545.3056178,100.0,18310,0,0.0,4.0,12288.0
1745360546.432998,100.0,18369,0,0.0,4.0,12288.0
1745360547.5437038,93.5,17508,0,0.0,4.0,12288.0
1745360548.6785574,65.3,15438,0,0.0,4.0,12288.0
1745360549.7375166,74.8,14363,0,0.0,4.0,12288.0
1745360550.821936,96.8,16811,0,0.0,4.0,12288.0
1745360551.927052,100.0,18414,0,0.0,4.0,12288.0
1745360553.031991,100.0,18696,0,0.0,4.0,12288.0
1745360554.1449726,100.0,18733,0,0.0,4.0,12288.0
1745360555.265973,100.0,18757,0,0.0,4.0,12288.0
1745360556.3860307,100.0,18704,0,0.0,4.0,12288.0
1745360557.508907,100.0,18710,0,0.0,4.0,12288.0
1745360558.6310205,100.0,18864,0,0.0,4.0,12288.0
1745360559.7579434,100.0,18326,0,0.0,4.0,12288.0
1745360560.841975,100.0,18337,0,0.0,4.0,12288.0
1745360561.8865743,83.3,16587,0,0.0,4.0,12288.0
1745360562.9379685,65.0,14577,0,0.0,4.0,12288.0
1745360563.9635968,95.8,18199,0,0.0,4.0,12288.0
1745360565.1059918,100.0,20251,0,0.0,4.0,12288.0
1745360566.2539394,100.0,21775,0,0.0,4.0,12288.0
1745360567.3732083,100.0,21762,0,0.0,4.0,12288.0
1745360568.4979653,100.0,21768,0,0.0,4.0,12288.0
1745360569.6379595,100.0,21765,0,0.0,4.0,12288.0
1745360570.801931,100.0,21828,0,0.0,4.0,12288.0
1745360571.9678361,100.0,21773,0,0.0,4.0,12288.0
1745360573.0967653,100.0,21770,0,0.0,4.0,12288.0
1745360574.2271113,100.0,21773,0,0.0,4.0,12288.0
1745360575.3711348,100.0,21362,0,0.0,4.0,12288.0
1745360576.481977,100.0,20481,0,0.0,4.0,12288.0
1745360577.5336006,77.7,19296,0,0.0,4.0,12288.0
1745360578.6060662,55.4,14734,0,0.0,4.0,12288.0
1745360579.8266377,99.1,18920,0,0.0,4.0,12288.0
1745360580.8835797,93.0,20958,0,0.0,4.0,12288.0
1745360581.953687,96.7,22326,0,0.0,4.0,12288.0
1745360583.0506961,100.0,22532,0,0.0,4.0,12288.0
1745360584.217898,100.0,22979,0,0.0,4.0,12288.0
1745360585.4076757,100.0,23249,0,0.0,4.0,12288.0
1745360586.5797386,100.0,23363,0,0.0,4.0,12288.0
1745360587.751117,100.0,23721,0,0.0,4.0,12288.0
1745360589.033675,100.0,24211,0,0.0,4.0,12288.0
1745360590.259422,100.0,24998,0,0.0,4.0,12288.0
1745360591.4597754,100.0,26137,0,0.0,4.0,12288.0
1745360592.6780279,100.0,27457,0,0.0,4.0,12288.0
1745360593.9868925,100.0,30207,0,0.0,4.0,12288.0
1745360595.180959,100.0,31185,0,0.0,4.0,12288.0
1745360596.353372,100.0,32359,0,0.0,4.0,12288.0
1745360597.5647802,100.0,33131,0,0.0,4.0,12288.0
1745360598.7776177,100.0,33779,0,0.0,4.0,12288.0
1745360599.9339774,100.0,32991,0,0.0,4.0,12288.0
1745360601.139779,100.0,31995,0,0.0,4.0,12288.0
1745360602.2461343,100.0,28771,0,0.0,4.0,12288.0
1745360603.3540542,100.0,32868,0,0.0,4.0,12288.0
1745360604.49395,100.0,29831,0,0.0,4.0,12288.0
1745360605.6235077,100.0,27717,0,0.0,4.0,12288.0
1745360606.7339554,100.0,24710,0,0.0,4.0,12288.0
1745360607.7914076,100.0,27959,0,0.0,4.0,12288.0
1745360608.8860385,56.9,20497,0,0.0,4.0,12288.0
1745360610.021688,71.7,18335,0,0.0,4.0,12288.0
1745360611.1661224,87.6,20304,0,0.0,4.0,12288.0
1745360612.1922848,86.5,22287,0,0.0,4.0,12288.0
1745360613.2504358,99.7,23537,0,0.0,4.0,12288.0
1745360614.5150888,100.0,25276,0,0.0,4.0,12288.0
1745360615.6641388,100.0,26937,0,0.0,4.0,12288.0
1745360616.9018476,100.0,27035,0,0.0,4.0,12288.0
1745360618.1700451,100.0,27456,0,0.0,4.0,12288.0
1745360619.288653,100.0,27814,0,0.0,4.0,12288.0
1745360620.4553196,100.0,28602,0,0.0,4.0,12288.0
1745360621.67,100.0,29086,0,0.0,4.0,12288.0
1745360622.88206,100.0,29292,0,0.0,4.0,12288.0
1745360624.1352034,100.0,30053,0,0.0,4.0,12288.0
1745360625.3911886,100.0,30932,0,0.0,4.0,12288.0
1745360626.5912943,100.0,32016,0,0.0,4.0,12288.0
1745360627.8153033,100.0,32565,0,0.0,4.0,12288.0
1745360629.0388777,100.0,33254,0,0.0,4.0,12288.0
1745360630.2790062,100.0,33747,0,0.0,4.0,12288.0
1745360631.471001,100.0,33307,0,0.0,4.0,12288.0
1745360632.5855405,100.0,32532,0,0.0,4.0,12288.0
1745360633.7320457,100.0,32822,0,0.0,4.0,12288.0
1745360634.947209,100.0,31194,0,0.0,4.0,12288.0
1745360636.0420406,100.0,26737,0,0.0,4.0,12288.0
1745360637.1111107,100.0,31243,0,0.0,4.0,12288.0
1745360638.1899576,100.0,26149,0,0.0,4.0,12288.0
1745360639.2822862,98.6,24922,0,0.0,4.0,12288.0
1745360640.3254209,76.8,24106,0,0.0,4.0,12288.0
1745360641.3949656,87.9,24408,0,0.0,4.0,12288.0
1745360642.4413178,89.2,26425,0,0.0,4.0,12288.0
1745360643.5057156,94.5,28334,0,0.0,4.0,12288.0
1745360644.5766034,99.5,29797,0,0.0,4.0,12288.0
1745360645.6213803,100.0,31017,0,0.0,4.0,12288.0
1745360646.859587,100.0,32101,0,0.0,4.0,12288.0
1745360648.0950134,100.0,32789,0,0.0,4.0,12288.0
1745360649.3228679,100.0,33424,0,0.0,4.0,12288.0
1745360650.5220537,100.0,33498,0,0.0,4.0,12288.0
1745360651.7389693,100.0,33525,0,0.0,4.0,12288.0
1745360652.998083,100.0,33874,0,0.0,4.0,12288.0
1745360654.2710094,100.0,34283,0,0.0,4.0,12288.0
1745360655.514892,100.0,34409,0,0.0,4.0,12288.0
1745360656.7430148,100.0,34523,0,0.0,4.0,12288.0
1745360657.9711819,100.0,34679,0,0.0,4.0,12288.0
1745360659.226531,100.0,34766,0,0.0,4.0,12288.0
1745360660.427155,100.0,34765,0,0.0,4.0,12288.0
1745360661.6590555,100.0,34803,0,0.0,4.0,12288.0
1745360662.829989,100.0,34788,0,0.0,4.0,12288.0
1745360663.9914236,100.0,34585,0,0.0,4.0,12288.0
1745360665.1792912,100.0,33886,0,0.0,4.0,12288.0
1745360666.3219914,100.0,30056,0,0.0,4.0,12288.0
1745360667.3876276,92.9,31355,0,0.0,4.0,12288.0
1745360668.5368865,54.8,25706,0,0.0,4.0,12288.0
1745360669.5625765,55.3,20079,0,0.0,4.0,12288.0
1745360670.6190846,86.7,23400,0,0.0,4.0,12288.0
1745360671.8271866,95.7,25855,0,0.0,4.0,12288.0
1745360672.9344478,97.7,27737,0,0.0,4.0,12288.0
1745360674.0160353,99.4,29477,0,0.0,4.0,12288.0
1745360675.2181196,99.7,31446,0,0.0,4.0,12288.0
1745360676.36299,100.0,32053,0,0.0,4.0,12288.0
1745360677.5909426,100.0,32439,0,0.0,4.0,12288.0
1745360678.8190684,100.0,32881,0,0.0,4.0,12288.0
1745360680.0799708,100.0,33082,0,0.0,4.0,12288.0
1745360681.3301158,100.0,33550,0,0.0,4.0,12288.0
1745360682.5180314,100.0,34019,0,0.0,4.0,12288.0
1745360683.7580621,100.0,34312,0,0.0,4.0,12288.0
1745360684.9951954,100.0,34494,0,0.0,4.0,12288.0
1745360686.1980119,100.0,34642,0,0.0,4.0,12288.0
1745360687.4352999,100.0,34760,0,0.0,4.0,12288.0
1745360688.6754668,100.0,34762,0,0.0,4.0,12288.0
1745360689.903625,100.0,34757,0,0.0,4.0,12288.0
1745360691.1312242,100.0,34816,0,0.0,4.0,12288.0
1745360692.3792534,100.0,34760,0,0.0,4.0,12288.0
1745360693.6151652,100.0,34756,0,0.0,4.0,12288.0
1745360694.8357358,100.0,34821,0,0.0,4.0,12288.0
1745360695.9939883,100.0,34764,0,0.0,4.0,12288.0
1745360697.0703743,83.9,26186,0,0.0,4.0,12288.0
1745360698.478625,76.6,29623,0,0.0,4.0,12288.0
1745360699.5070121,32.5,18914,0,0.0,4.0,12288.0
1745360700.6325338,90.7,25090,0,0.0,4.0,12288.0
1745360701.7343853,75.9,21479,0,0.0,4.0,12288.0
1745360702.7599518,65.1,18933,0,0.0,4.0,12288.0
1745360703.8572323,86.1,20531,0,0.0,4.0,12288.0
1745360704.9403257,93.7,21082,0,0.0,4.0,12288.0
1745360706.0207865,97.0,22087,0,0.0,4.0,12288.0
1745360707.1429257,99.9,22947,0,0.0,4.0,12288.0
1745360708.331062,100.0,24216,0,0.0,4.0,12288.0
1745360709.5029159,100.0,24902,0,0.0,4.0,12288.0
1745360710.7434914,100.0,25078,0,0.0,4.0,12288.0
1745360711.9510932,100.0,25793,0,0.0,4.0,12288.0
1745360713.158876,100.0,27705,0,0.0,4.0,12288.0
1745360714.3499742,100.0,28677,0,0.0,4.0,12288.0
1745360715.6019373,100.0,30869,0,0.0,4.0,12288.0
1745360716.7620475,100.0,31948,0,0.0,4.0,12288.0
1745360717.9420109,100.0,32781,0,0.0,4.0,12288.0
1745360719.1910372,100.0,33579,0,0.0,4.0,12288.0
1745360720.447059,100.0,34014,0,0.0,4.0,12288.0
1745360721.703081,100.0,33967,0,0.0,4.0,12288.0
1745360722.9511664,100.0,33963,0,0.0,4.0,12288.0
1745360724.1911337,100.0,33958,0,0.0,4.0,12288.0
1745360725.4390292,100.0,33997,0,0.0,4.0,12288.0
1745360726.611149,100.0,33509,0,0.0,4.0,12288.0
1745360727.746505,100.0,30063,0,0.0,4.0,12288.0
1745360728.8158057,100.0,33418,0,0.0,4.0,12288.0
1745360729.8820002,100.0,30643,0,0.0,4.0,12288.0
1745360730.9679792,100.0,25701,0,0.0,4.0,12288.0
1745360732.0096922,82.4,27784,0,0.0,4.0,12288.0
1745360733.1627119,57.0,19486,0,0.0,4.0,12288.0
1745360734.198531,79.6,19538,0,0.0,4.0,12288.0
1745360735.314863,79.1,20181,0,0.0,4.0,12288.0
1745360736.361112,78.9,20606,0,0.0,4.0,12288.0
1745360737.5021381,94.7,22447,0,0.0,4.0,12288.0
1745360738.6302025,99.6,23887,0,0.0,4.0,12288.0
1745360739.7646346,100.0,25400,0,0.0,4.0,12288.0
1745360741.0636268,100.0,27428,0,0.0,4.0,12288.0
1745360742.25809,100.0,28166,0,0.0,4.0,12288.0
1745360743.4590168,100.0,28194,0,0.0,4.0,12288.0
1745360744.6953206,100.0,30023,0,0.0,4.0,12288.0
1745360745.943998,100.0,30705,0,0.0,4.0,12288.0
1745360747.215584,100.0,32217,0,0.0,4.0,12288.0
1745360748.4707355,100.0,33128,0,0.0,4.0,12288.0
1745360749.6740665,100.0,33372,0,0.0,4.0,12288.0
1745360750.926986,100.0,34009,0,0.0,4.0,12288.0
1745360752.1711273,100.0,34295,0,0.0,4.0,12288.0
1745360753.3311296,100.0,34341,0,0.0,4.0,12288.0
1745360754.5190814,100.0,34303,0,0.0,4.0,12288.0
1745360755.7429984,100.0,34311,0,0.0,4.0,12288.0
1745360756.9471734,100.0,34377,0,0.0,4.0,12288.0
1745360758.1591372,100.0,34312,0,0.0,4.0,12288.0
1745360759.3540366,100.0,32907,0,0.0,4.0,12288.0
1745360760.4899664,100.0,33052,0,0.0,4.0,12288.0
1745360761.6299663,100.0,30373,0,0.0,4.0,12288.0
1745360762.7487996,100.0,27640,0,0.0,4.0,12288.0
1745360763.937713,77.2,25131,0,0.0,4.0,12288.0
1745360764.9953687,75.5,25106,0,0.0,4.0,12288.0
1745360766.1811354,71.2,22808,0,0.0,4.0,12288.0
1745360767.2851536,94.3,25984,0,0.0,4.0,12288.0
1745360768.34718,78.0,26880,0,0.0,4.0,12288.0
1745360769.410105,99.4,28773,0,0.0,4.0,12288.0
1745360770.5450447,99.6,30521,0,0.0,4.0,12288.0
1745360771.7159412,100.0,31399,0,0.0,4.0,12288.0
1745360772.947009,100.0,32172,0,0.0,4.0,12288.0
1745360774.1668062,100.0,32733,0,0.0,4.0,12288.0
1745360775.3457038,100.0,32830,0,0.0,4.0,12288.0
1745360776.5710332,100.0,33375,0,0.0,4.0,12288.0
1745360777.738117,100.0,33645,0,0.0,4.0,12288.0
1745360778.9709735,100.0,33826,0,0.0,4.0,12288.0
1745360780.203448,100.0,34368,0,0.0,4.0,12288.0
1745360781.4352198,100.0,34629,0,0.0,4.0,12288.0
1745360782.6670737,100.0,34817,0,0.0,4.0,12288.0
1745360783.9070075,100.0,34924,0,0.0,4.0,12288.0
1745360785.1391687,100.0,35017,0,0.0,4.0,12288.0
1745360786.362965,100.0,35081,0,0.0,4.0,12288.0
1745360787.6500525,100.0,35041,0,0.0,4.0,12288.0
1745360788.8702948,100.0,35024,0,0.0,4.0,12288.0
1745360790.0712328,100.0,34795,0,0.0,4.0,12288.0
1745360791.23955,100.0,33612,0,0.0,4.0,12288.0
1745360792.3299727,100.0,28691,0,0.0,4.0,12288.0
1745360793.3706946,99.3,32344,0,0.0,4.0,12288.0
1745360794.6006489,51.6,24246,0,0.0,4.0,12288.0
1745360795.637699,63.1,21264,0,0.0,4.0,12288.0
1745360796.794268,91.5,25036,0,0.0,4.0,12288.0
1745360797.9094992,94.8,26409,0,0.0,4.0,12288.0
1745360799.00871,94.7,28199,0,0.0,4.0,12288.0
1745360800.1727207,99.6,30155,0,0.0,4.0,12288.0
1745360801.382042,99.8,31884,0,0.0,4.0,12288.0
1745360802.6092815,100.0,32268,0,0.0,4.0,12288.0
1745360803.843015,100.0,32537,0,0.0,4.0,12288.0
1745360805.0786562,100.0,32979,0,0.0,4.0,12288.0
1745360806.363015,100.0,33317,0,0.0,4.0,12288.0
1745360807.6054902,100.0,33713,0,0.0,4.0,12288.0
1745360808.843348,100.0,34211,0,0.0,4.0,12288.0
1745360810.0670753,100.0,34546,0,0.0,4.0,12288.0
1745360811.286577,100.0,34713,0,0.0,4.0,12288.0
1745360812.523219,100.0,34845,0,0.0,4.0,12288.0
1745360813.7109075,100.0,34968,0,0.0,4.0,12288.0
1745360814.9059992,100.0,35015,0,0.0,4.0,12288.0
1745360816.1549876,100.0,35012,0,0.0,4.0,12288.0
1745360817.3695939,100.0,35009,0,0.0,4.0,12288.0
1745360818.4300053,100.0,35074,0,0.0,4.0,12288.0
1745360819.602692,100.0,35016,0,0.0,4.0,12288.0
1745360820.863086,100.0,35026,0,0.0,4.0,12288.0
1745360822.0952847,100.0,33453,0,0.0,4.0,12288.0
1745360823.1517453,94.3,29112,0,0.0,4.0,12288.0
1745360824.258342,73.2,30470,0,0.0,4.0,12288.0
1745360825.2903214,35.0,20463,0,0.0,4.0,12288.0
1745360826.4056914,87.2,24991,0,0.0,4.0,12288.0
1745360827.4939592,73.5,21203,0,0.0,4.0,12288.0
1745360828.520138,72.7,19397,0,0.0,4.0,12288.0
1745360829.5921538,83.4,19933,0,0.0,4.0,12288.0
1745360830.687296,93.1,21303,0,0.0,4.0,12288.0
1745360831.9475129,97.5,22849,0,0.0,4.0,12288.0
1745360833.1785555,99.9,23659,0,0.0,4.0,12288.0
1745360834.4391778,100.0,24844,0,0.0,4.0,12288.0
1745360835.6111474,100.0,25310,0,0.0,4.0,12288.0
1745360836.8430653,100.0,25793,0,0.0,4.0,12288.0
1745360838.0233638,100.0,27003,0,0.0,4.0,12288.0
1745360839.2679222,99.9,28826,0,0.0,4.0,12288.0
1745360840.4680498,100.0,30281,0,0.0,4.0,12288.0
1745360841.6910334,100.0,31830,0,0.0,4.0,12288.0
1745360842.9192047,100.0,32767,0,0.0,4.0,12288.0
1745360844.1592894,100.0,33564,0,0.0,4.0,12288.0
1745360845.376384,100.0,34190,0,0.0,4.0,12288.0
1745360846.5989296,100.0,34361,0,0.0,4.0,12288.0
1745360847.8340383,100.0,34328,0,0.0,4.0,12288.0
