ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745402238.4826581,11.5,4949,0,0.0,5457.0,12288.0
1745402239.5033596,11.3,5207,0,0.0,5457.0,12288.0
1745402240.528051,8.4,4904,0,0.0,5457.0,12288.0
1745402241.550407,6.1,4827,0,0.0,5457.0,12288.0
1745402242.5741663,14.3,5074,0,0.0,5457.0,12288.0
1745402243.606628,11.7,4942,0,0.0,5457.0,12288.0
1745402244.627493,11.5,4979,0,0.0,5457.0,12288.0
1745402245.6491575,13.2,5127,0,0.0,5457.0,12288.0
1745402246.6717565,11.6,4907,0,0.0,5457.0,12288.0
1745402247.6922758,12.1,4915,0,0.0,5457.0,12288.0
1745402248.7124453,10.9,4913,0,0.0,5457.0,12288.0
1745402249.7321463,11.6,4928,0,0.0,5457.0,12288.0
1745402250.754247,14.4,4946,0,0.0,5457.0,12288.0
1745402251.774985,16.6,4938,0,0.0,5457.0,12288.0
1745402252.796605,13.6,4943,0,100.0,5457.0,12288.0
1745402253.819077,11.7,4972,0,0.0,5457.0,12288.0
1745402254.8386269,12.4,5217,0,0.0,5457.0,12288.0
1745402255.8609684,11.5,4926,0,0.0,5457.0,12288.0
1745402256.8810139,11.8,5061,0,16.0,5457.0,12288.0
1745402257.9051976,12.0,4939,0,0.0,5457.0,12288.0
1745402258.9259381,9.6,4896,0,0.0,5457.0,12288.0
1745402259.948729,13.0,4884,0,0.0,5457.0,12288.0
1745402260.968397,12.5,5002,0,0.0,5457.0,12288.0
1745402261.9929786,12.5,4884,0,32.0,5457.0,12288.0
1745402263.0157003,12.4,4886,0,0.0,5457.0,12288.0
1745402264.0367434,10.8,4881,0,0.0,5457.0,12288.0
1745402265.0630345,12.5,4883,0,0.0,5457.0,12288.0
1745402266.0864098,15.5,4890,0,100.0,5457.0,12288.0
1745402267.1107306,14.6,4900,0,0.0,5457.0,12288.0
1745402268.1326234,12.3,4898,0,0.0,5457.0,12288.0
1745402269.1534758,12.1,4895,0,54.0,5457.0,12288.0
1745402270.1754699,11.4,4988,0,0.0,5457.0,12288.0
1745402271.203145,9.3,4898,0,0.0,5457.0,12288.0
1745402272.2242095,12.4,4909,0,0.0,5457.0,12288.0
1745402273.2449312,11.2,4913,0,0.0,5457.0,12288.0
1745402274.2670655,13.3,4911,0,0.0,5457.0,12288.0
1745402275.288768,13.4,4909,0,0.0,5457.0,12288.0
1745402276.3110435,11.3,4908,0,100.0,5457.0,12288.0
1745402277.3342664,11.1,5035,0,0.0,5457.0,12288.0
1745402278.3632054,12.3,4921,0,0.0,5457.0,12288.0
1745402279.3866174,13.2,4919,0,100.0,5457.0,12288.0
1745402280.4101305,11.9,4931,0,0.0,5457.0,12288.0
1745402281.4323924,16.6,4979,0,0.0,5457.0,12288.0
1745402282.4534492,13.4,5085,0,0.0,5457.0,12288.0
1745402283.4815571,12.2,4972,0,0.0,5457.0,12288.0
1745402284.504318,12.1,4942,0,0.0,5457.0,12288.0
1745402285.5241106,12.3,4938,0,50.0,5457.0,12288.0
1745402286.54421,11.7,4939,0,32.0,5457.0,12288.0
1745402287.568354,12.5,5236,0,0.0,5457.0,12288.0
1745402288.590987,12.7,4959,0,33.0,5457.0,12288.0
1745402289.6108701,10.8,4951,0,0.0,5457.0,12288.0
1745402290.6314738,12.8,5004,0,22.0,5457.0,12288.0
1745402291.653009,13.9,4963,0,100.0,5457.0,12288.0
1745402292.6728585,12.3,5124,0,0.0,5457.0,12288.0
1745402293.7006254,12.0,4976,0,0.0,5457.0,12288.0
1745402294.7233465,13.0,4973,0,0.0,5457.0,12288.0
1745402295.7446043,12.2,5096,0,0.0,5457.0,12288.0
1745402296.7716942,16.0,5006,0,0.0,5457.0,12288.0
1745402297.795182,11.3,4993,0,0.0,5457.0,12288.0
1745402298.8215096,12.0,5015,0,24.0,5457.0,12288.0
1745402299.8430643,12.2,5314,0,0.0,5457.0,12288.0
1745402300.8666341,10.9,5015,0,0.0,5457.0,12288.0
1745402301.8883793,12.5,4984,0,0.0,5457.0,12288.0
1745402302.9104552,13.0,5018,0,40.0,5457.0,12288.0
1745402303.9348247,11.0,5235,0,0.0,5457.0,12288.0
1745402304.96046,11.0,5027,0,0.0,5457.0,12288.0
1745402305.9824226,12.3,5028,0,100.0,5457.0,12288.0
1745402307.012167,11.3,5034,0,0.0,5457.0,12288.0
1745402308.0330226,10.7,5067,0,0.0,5457.0,12288.0
1745402309.0544834,12.0,5083,0,41.0,5457.0,12288.0
1745402310.076021,11.5,5288,0,0.0,5457.0,12288.0
1745402311.103756,14.7,5034,0,0.0,5457.0,12288.0
1745402312.1259844,12.6,5034,0,0.0,5457.0,12288.0
1745402313.1480944,10.8,5034,0,0.0,5457.0,12288.0
1745402314.1685133,12.2,5042,0,100.0,5457.0,12288.0
1745402315.1941483,10.8,5062,0,0.0,5457.0,12288.0
1745402316.214189,11.1,5096,0,0.0,5457.0,12288.0
1745402317.2363193,12.5,5341,0,0.0,5457.0,12288.0
1745402318.261455,12.5,5359,0,0.0,5457.0,12288.0
1745402319.2848365,11.7,5054,0,0.0,5457.0,12288.0
1745402320.3067675,11.8,5048,0,0.0,5457.0,12288.0
1745402321.327626,10.6,5044,0,0.0,5457.0,12288.0
1745402322.3486562,10.4,5039,0,0.0,5457.0,12288.0
1745402323.368674,10.9,5040,0,0.0,5457.0,12288.0
1745402324.388931,11.6,5048,0,0.0,5457.0,12288.0
1745402325.4102194,11.3,5039,0,0.0,5457.0,12288.0
1745402326.4340181,15.8,5019,0,0.0,5457.0,12288.0
1745402327.4544454,11.7,4985,0,0.0,5457.0,12288.0
1745402328.4749455,12.4,5015,0,0.0,5457.0,12288.0
1745402329.4964561,11.5,5134,0,0.0,5457.0,12288.0
1745402330.5245013,12.2,5015,0,0.0,5457.0,12288.0
1745402331.5481746,13.2,5008,0,31.0,5457.0,12288.0
1745402332.5773945,14.6,5011,0,100.0,5457.0,12288.0
1745402333.6065438,10.9,4981,0,16.0,5457.0,12288.0
1745402334.6282623,12.8,4982,0,0.0,5457.0,12288.0
1745402335.6494672,15.6,4981,0,100.0,5457.0,12288.0
1745402336.6701376,13.9,5264,0,9.0,5457.0,12288.0
1745402337.6924074,11.3,5019,0,0.0,5457.0,12288.0
1745402338.7140946,11.8,4992,0,0.0,5457.0,12288.0
1745402339.739774,10.8,4980,0,0.0,5457.0,12288.0
1745402340.7619646,13.9,4984,0,0.0,5457.0,12288.0
1745402341.784635,15.3,5259,0,0.0,5457.0,12288.0
1745402342.8089273,11.8,5037,0,0.0,5457.0,12288.0
1745402343.8288226,12.8,4985,0,0.0,5457.0,12288.0
1745402344.8495407,12.7,4981,0,0.0,5457.0,12288.0
1745402345.868729,10.4,4972,0,0.0,5457.0,12288.0
1745402346.8909788,13.7,5305,0,0.0,5457.0,12288.0
1745402347.914742,12.4,5067,0,0.0,5457.0,12288.0
1745402348.9411902,11.6,5022,0,0.0,5457.0,12288.0
1745402349.961071,11.5,5023,0,0.0,5457.0,12288.0
1745402350.9820855,13.2,5015,0,0.0,5457.0,12288.0
1745402352.0028474,11.6,5052,0,0.0,5457.0,12288.0
1745402353.0246768,11.6,5077,0,35.0,5457.0,12288.0
1745402354.049057,11.6,4997,0,0.0,5457.0,12288.0
1745402355.069344,12.9,5018,0,0.0,5457.0,12288.0
1745402356.0879219,14.7,5054,0,0.0,5457.0,12288.0
1745402357.10814,13.4,5343,0,0.0,5457.0,12288.0
1745402358.1312597,12.0,5042,0,0.0,5457.0,12288.0
1745402359.1506917,13.0,5077,0,0.0,5457.0,12288.0
1745402360.17151,12.1,5139,0,0.0,5457.0,12288.0
1745402361.198741,13.3,5046,0,100.0,5457.0,12288.0
1745402362.220566,12.3,5042,0,0.0,5457.0,12288.0
1745402363.2409065,11.3,5081,0,0.0,5457.0,12288.0
1745402364.261431,12.4,5035,0,0.0,5457.0,12288.0
1745402365.2810729,11.5,5039,0,0.0,5457.0,12288.0
1745402366.3022902,12.4,5044,0,100.0,5457.0,12288.0
1745402367.3251333,11.3,5083,0,0.0,5457.0,12288.0
1745402368.3454852,11.7,5124,0,0.0,5457.0,12288.0
1745402369.3728414,12.7,5047,0,0.0,5457.0,12288.0
1745402370.393069,11.0,5039,0,0.0,5457.0,12288.0
1745402371.4147372,15.6,5042,0,0.0,5457.0,12288.0
1745402372.4354057,12.0,5041,0,0.0,5457.0,12288.0
1745402373.455006,12.0,5133,0,34.0,5457.0,12288.0
1745402374.4760087,13.4,5059,0,9.0,5457.0,12288.0
1745402375.4980073,9.8,5135,0,0.0,5457.0,12288.0
1745402376.5260086,11.8,5051,0,0.0,5457.0,12288.0
1745402377.5455413,11.7,5052,0,18.0,5457.0,12288.0
1745402378.5674815,11.0,5160,0,0.0,5457.0,12288.0
1745402379.5966783,11.4,5123,0,35.0,5457.0,12288.0
1745402380.618198,12.3,5053,0,0.0,5457.0,12288.0
1745402381.6392233,10.6,5005,0,0.0,5457.0,12288.0
1745402382.659296,12.7,5009,0,0.0,5457.0,12288.0
1745402383.6820946,13.5,5002,0,0.0,5457.0,12288.0
1745402384.7008102,12.0,5068,0,0.0,5457.0,12288.0
1745402385.721535,11.9,5070,0,15.0,5457.0,12288.0
1745402386.7495549,29.4,4984,0,0.0,5457.0,12288.0
1745402387.7708774,12.9,4960,0,0.0,5457.0,12288.0
1745402388.78935,12.9,4961,0,0.0,5457.0,12288.0
1745402389.8100934,12.1,4963,0,0.0,5457.0,12288.0
1745402390.8296854,14.0,4969,0,100.0,5457.0,12288.0
1745402391.848645,11.0,5008,0,0.0,5457.0,12288.0
1745402392.8680549,11.8,5313,0,0.0,5457.0,12288.0
1745402393.8924577,13.5,4968,0,0.0,5457.0,12288.0
1745402394.913838,11.8,4952,0,0.0,5457.0,12288.0
1745402395.9329922,12.4,4958,0,0.0,5457.0,12288.0
1745402396.9533262,13.1,4971,0,0.0,5457.0,12288.0
1745402397.9747262,13.5,5065,0,0.0,5457.0,12288.0
1745402399.0017846,11.5,5271,0,0.0,5457.0,12288.0
1745402400.0220232,13.0,5005,0,0.0,5457.0,12288.0
1745402401.0424979,15.5,5322,0,0.0,5457.0,12288.0
1745402402.0632377,15.7,5014,0,100.0,5457.0,12288.0
1745402403.0855272,12.0,5060,0,9.0,5457.0,12288.0
1745402404.1062357,13.0,5156,0,0.0,5457.0,12288.0
1745402405.1308312,11.2,5014,0,0.0,5457.0,12288.0
1745402406.1520452,12.7,5353,0,0.0,5457.0,12288.0
1745402407.181063,10.7,5029,0,0.0,5457.0,12288.0
1745402408.2014964,11.7,5079,0,0.0,5457.0,12288.0
1745402409.2213826,13.1,5042,0,35.0,5457.0,12288.0
1745402410.2429836,10.6,5066,0,0.0,5457.0,12288.0
1745402411.2652168,11.0,5026,0,47.0,5457.0,12288.0
1745402412.2871063,11.9,5024,0,0.0,5457.0,12288.0
1745402413.3091097,13.8,5071,0,0.0,5457.0,12288.0
1745402414.3292692,11.5,5112,0,0.0,5457.0,12288.0
1745402415.3528876,14.5,5044,0,0.0,5457.0,12288.0
1745402416.3760607,15.2,5112,0,0.0,5457.0,12288.0
1745402417.3961747,11.6,5332,0,0.0,5457.0,12288.0
1745402418.416872,12.8,5063,0,100.0,5457.0,12288.0
1745402419.4435372,11.2,5059,0,0.0,5457.0,12288.0
1745402420.4633262,12.3,5115,0,0.0,5457.0,12288.0
1745402421.4862175,13.6,5061,0,0.0,5457.0,12288.0
1745402422.5107465,10.5,5103,0,31.0,5457.0,12288.0
1745402423.531347,13.3,5090,0,0.0,5457.0,12288.0
1745402424.5511365,13.1,5100,0,99.0,5457.0,12288.0
1745402425.5710247,11.5,5134,0,0.0,5457.0,12288.0
1745402426.5917258,12.5,5370,0,0.0,5457.0,12288.0
1745402427.6168032,11.7,5202,0,0.0,5457.0,12288.0
1745402428.6453629,12.0,5089,0,0.0,5457.0,12288.0
1745402429.6650772,12.0,5143,0,0.0,5457.0,12288.0
1745402430.6855998,12.5,5082,0,32.0,5457.0,12288.0
1745402431.7072706,16.5,5088,0,32.0,5457.0,12288.0
1745402432.7282553,11.3,5154,0,35.0,5457.0,12288.0
1745402433.7522054,12.6,5185,0,0.0,5457.0,12288.0
1745402434.7838466,13.4,5145,0,35.0,5457.0,12288.0
1745402435.8049152,13.4,5104,0,52.0,5457.0,12288.0
1745402436.8256955,12.0,5101,0,0.0,5457.0,12288.0
1745402437.8476133,12.0,5123,0,0.0,5457.0,12288.0
1745402438.8675725,13.0,5400,0,0.0,5457.0,12288.0
1745402439.888838,12.4,5129,0,0.0,5457.0,12288.0
1745402440.9087358,11.9,5132,0,0.0,5457.0,12288.0
1745402441.9292395,12.9,5125,0,0.0,5457.0,12288.0
1745402442.949107,12.0,5123,0,100.0,5457.0,12288.0
1745402443.9735475,13.4,5343,0,0.0,5457.0,12288.0
1745402445.002291,12.6,5232,0,0.0,5457.0,12288.0
1745402446.0325902,16.2,5130,0,0.0,5457.0,12288.0
1745402447.053754,13.6,5140,0,0.0,5457.0,12288.0
1745402448.0749815,12.4,5138,0,0.0,5457.0,12288.0
1745402449.0964494,11.8,5172,0,0.0,5457.0,12288.0
1745402450.1180682,11.6,5132,0,39.0,5457.0,12288.0
1745402451.1388812,10.9,5133,0,0.0,5457.0,12288.0
1745402452.159581,13.3,5364,0,0.0,5457.0,12288.0
1745402453.183566,11.5,5135,0,0.0,5457.0,12288.0
1745402454.204124,11.8,5146,0,71.0,5457.0,12288.0
1745402455.2255778,13.2,5192,0,0.0,5457.0,12288.0
1745402456.2555885,11.3,5138,0,0.0,5457.0,12288.0
1745402457.274824,12.3,5160,0,100.0,5457.0,12288.0
1745402458.2970176,11.8,5163,0,0.0,5457.0,12288.0
1745402459.31706,11.2,5251,0,0.0,5457.0,12288.0
1745402460.3378563,13.8,5163,0,33.0,5457.0,12288.0
1745402461.3592951,15.3,5277,0,0.0,5457.0,12288.0
1745402462.3841176,12.4,5200,0,0.0,5457.0,12288.0
1745402463.4052722,12.0,5473,0,0.0,5457.0,12288.0
1745402464.428989,11.9,5192,0,99.0,5457.0,12288.0
1745402465.4541707,12.6,5326,0,0.0,5457.0,12288.0
1745402466.4801605,13.2,5253,0,0.0,5457.0,12288.0
1745402467.5006268,12.0,5297,0,0.0,5457.0,12288.0
1745402468.5209467,12.3,5370,0,0.0,5457.0,12288.0
1745402469.549622,11.6,5268,0,0.0,5457.0,12288.0
1745402470.5688355,11.0,5180,0,0.0,5457.0,12288.0
1745402471.5895967,9.4,5174,0,0.0,5457.0,12288.0
1745402472.6101038,11.0,5173,0,0.0,5457.0,12288.0
1745402473.6356573,12.0,5195,0,0.0,5457.0,12288.0
1745402474.6559124,12.3,5182,0,0.0,5457.0,12288.0
1745402475.6770148,10.6,5219,0,0.0,5457.0,12288.0
1745402476.6971803,16.1,5220,0,0.0,5457.0,12288.0
1745402477.7164164,10.9,5216,0,0.0,5457.0,12288.0
1745402478.7361348,10.6,5208,0,0.0,5457.0,12288.0
1745402479.758432,13.7,5221,0,0.0,5457.0,12288.0
1745402480.7787213,11.7,5259,0,0.0,5457.0,12288.0
1745402481.7994273,12.1,5324,0,3.0,5457.0,12288.0
1745402482.826935,12.2,5275,0,0.0,5457.0,12288.0
1745402483.8506467,12.0,5232,0,0.0,5457.0,12288.0
1745402484.8705845,12.3,5229,0,100.0,5457.0,12288.0
1745402485.8921359,11.7,5291,0,0.0,5457.0,12288.0
1745402486.917508,10.9,5272,0,0.0,5457.0,12288.0
1745402487.9397295,13.1,5278,0,0.0,5457.0,12288.0
1745402488.9616013,13.2,5263,0,0.0,5457.0,12288.0
1745402489.982239,13.1,5444,0,0.0,5457.0,12288.0
1745402491.0033085,13.7,5217,0,0.0,5457.0,12288.0
1745402492.0247695,15.8,5210,0,0.0,5457.0,12288.0
1745402493.0446298,11.5,5248,0,0.0,5457.0,12288.0
1745402494.065616,12.0,5324,0,0.0,5457.0,12288.0
1745402495.0946841,11.7,5321,0,0.0,5457.0,12288.0
1745402496.1252742,14.2,5214,0,0.0,5457.0,12288.0
1745402497.1493733,11.0,5255,0,0.0,5457.0,12288.0
1745402498.169041,11.7,5491,0,0.0,5457.0,12288.0
1745402499.1898537,11.5,5201,0,0.0,5457.0,12288.0
1745402500.2090218,10.0,5194,0,0.0,5457.0,12288.0
1745402501.2288787,11.4,5216,0,100.0,5457.0,12288.0
1745402502.253031,11.1,5204,0,0.0,5457.0,12288.0
1745402503.2724001,12.1,5279,0,0.0,5457.0,12288.0
1745402504.2964222,13.7,5204,0,0.0,5457.0,12288.0
1745402505.3166173,10.2,5200,0,0.0,5457.0,12288.0
1745402506.3365576,17.1,5217,0,100.0,5457.0,12288.0
1745402507.3612359,11.8,5230,0,0.0,5457.0,12288.0
1745402508.381384,11.6,5253,0,0.0,5457.0,12288.0
1745402509.4031487,13.5,5207,0,0.0,5457.0,12288.0
1745402510.422335,12.7,5214,0,0.0,5457.0,12288.0
1745402511.4423678,11.5,5264,0,0.0,5457.0,12288.0
1745402512.462674,11.9,5548,0,0.0,5457.0,12288.0
1745402513.4902117,11.2,5206,0,0.0,5457.0,12288.0
1745402514.5105703,11.0,5210,0,21.0,5457.0,12288.0
1745402515.5332277,12.0,5209,0,0.0,5457.0,12288.0
1745402516.5538304,12.8,5221,0,0.0,5457.0,12288.0
1745402517.573807,12.9,5269,0,0.0,5457.0,12288.0
1745402518.5944629,11.8,5348,0,0.0,5457.0,12288.0
1745402519.6166928,12.0,5504,0,0.0,5457.0,12288.0
1745402520.6377692,13.1,5496,0,0.0,5457.0,12288.0
1745402521.6670814,16.9,5499,0,0.0,5457.0,12288.0
1745402522.6888041,13.3,5415,0,0.0,5457.0,12288.0
1745402523.712366,12.2,5388,0,0.0,5457.0,12288.0
1745402524.7346005,12.2,5195,0,0.0,5457.0,12288.0
1745402525.754766,11.4,5194,0,0.0,5457.0,12288.0
1745402526.7750673,10.8,5208,0,80.0,5457.0,12288.0
1745402527.7993135,12.3,5195,0,0.0,5457.0,12288.0
1745402528.8221092,11.8,5212,0,100.0,5457.0,12288.0
1745402529.8456612,12.6,5214,0,0.0,5457.0,12288.0
1745402530.8667006,11.6,5262,0,0.0,5457.0,12288.0
1745402531.8912497,12.0,5214,0,0.0,5457.0,12288.0
1745402532.9129648,12.1,5215,0,0.0,5457.0,12288.0
1745402533.9351165,12.7,5333,0,0.0,5457.0,12288.0
1745402534.9633129,12.5,5247,0,36.0,5457.0,12288.0
1745402535.984697,19.9,5222,0,19.0,5457.0,12288.0
1745402537.0069735,24.6,5207,0,100.0,5457.0,12288.0
1745402538.0356932,9.8,5241,0,31.0,5457.0,12288.0
1745402539.056239,14.0,5319,0,0.0,5457.0,12288.0
1745402540.0762203,10.7,5331,0,0.0,5457.0,12288.0
1745402541.1027505,12.5,5225,0,0.0,5457.0,12288.0
1745402542.121668,12.3,5196,0,64.0,5457.0,12288.0
1745402543.1423023,11.4,5266,0,0.0,5457.0,12288.0
1745402544.1622133,12.1,5506,0,0.0,5457.0,12288.0
1745402545.1841924,12.2,5539,0,0.0,5457.0,12288.0
1745402546.2079253,11.8,5250,0,0.0,5457.0,12288.0
1745402547.2276578,11.6,5327,0,0.0,5457.0,12288.0
1745402548.2490323,10.9,5239,0,0.0,5457.0,12288.0
1745402549.2693324,11.3,5249,0,100.0,5457.0,12288.0
1745402550.2898555,12.4,5265,0,0.0,5457.0,12288.0
1745402551.309529,15.7,5271,0,0.0,5457.0,12288.0
1745402552.3290799,12.1,5277,0,36.0,5457.0,12288.0
1745402553.3501503,12.1,5274,0,0.0,5457.0,12288.0
1745402554.3715384,13.3,5283,0,0.0,5457.0,12288.0
1745402555.3930643,13.8,5281,0,31.0,5457.0,12288.0
1745402556.4131033,12.0,5327,0,0.0,5457.0,12288.0
1745402557.4347243,12.6,5283,0,0.0,5457.0,12288.0
1745402558.4551966,11.7,5273,0,0.0,5457.0,12288.0
1745402559.4754496,12.1,5300,0,0.0,5457.0,12288.0
1745402560.4955113,13.3,5292,0,100.0,5457.0,12288.0
1745402561.5184877,10.4,5378,0,0.0,5457.0,12288.0
1745402562.5472367,11.7,5285,0,0.0,5457.0,12288.0
1745402563.5665033,10.5,5280,0,0.0,5457.0,12288.0
1745402564.5862277,11.1,5285,0,0.0,5457.0,12288.0
1745402565.6068628,10.6,5320,0,0.0,5457.0,12288.0
1745402566.6363764,17.4,5317,0,0.0,5457.0,12288.0
1745402567.656762,10.8,5378,0,0.0,5457.0,12288.0
1745402568.6830835,12.0,5294,0,0.0,5457.0,12288.0
1745402569.7023952,14.3,5294,0,47.0,5457.0,12288.0
1745402570.7236607,11.6,5611,0,0.0,5457.0,12288.0
1745402571.7470682,12.2,5330,0,0.0,5457.0,12288.0
1745402572.76658,13.4,5319,0,100.0,5457.0,12288.0
1745402573.795947,12.8,5316,0,0.0,5457.0,12288.0
1745402574.8162076,12.6,5319,0,0.0,5457.0,12288.0
1745402575.8371532,12.3,5312,0,31.0,5457.0,12288.0
1745402576.858097,11.7,5354,0,32.0,5457.0,12288.0
1745402577.8796198,13.8,5326,0,0.0,5457.0,12288.0
1745402578.901172,13.4,5336,0,0.0,5457.0,12288.0
1745402579.92265,12.5,5370,0,0.0,5457.0,12288.0
1745402580.9437087,11.9,5403,0,14.0,5457.0,12288.0
1745402581.9662135,17.9,5369,0,41.0,5457.0,12288.0
1745402582.9867933,12.2,5622,0,0.0,5457.0,12288.0
1745402584.0100167,11.5,5342,0,0.0,5457.0,12288.0
1745402585.0308707,11.4,5565,0,0.0,5457.0,12288.0
1745402586.056631,11.7,5343,0,0.0,5457.0,12288.0
1745402587.0773294,11.1,5342,0,0.0,5457.0,12288.0
1745402588.0978107,12.8,5395,0,0.0,5457.0,12288.0
1745402589.1212041,12.4,5348,0,0.0,5457.0,12288.0
1745402590.141294,13.3,5368,0,100.0,5457.0,12288.0
1745402591.166339,11.5,5361,0,0.0,5457.0,12288.0
1745402592.1881282,12.5,5320,0,34.0,5457.0,12288.0
1745402593.2088125,11.6,5307,0,31.0,5457.0,12288.0
1745402594.2299502,13.3,5311,0,83.0,5457.0,12288.0
1745402595.2517436,11.5,5365,0,0.0,5457.0,12288.0
1745402596.2724059,16.9,5614,0,0.0,5457.0,12288.0
1745402597.2947273,13.6,5323,0,0.0,5457.0,12288.0
1745402598.3171973,12.0,5318,0,0.0,5457.0,12288.0
1745402599.3388596,10.0,5305,0,0.0,5457.0,12288.0
1745402600.3610733,10.6,5302,0,0.0,5457.0,12288.0
1745402601.385709,14.9,5328,0,100.0,5457.0,12288.0
1745402602.409134,12.4,5328,0,100.0,5457.0,12288.0
