ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745407504.7629545,87.2,16128,0,0.0,4.0,12288.0
1745407505.8016481,95.6,16122,0,0.0,4.0,12288.0
1745407506.8808281,91.4,16130,0,0.0,4.0,12288.0
1745407507.9783933,98.3,16119,0,0.0,4.0,12288.0
1745407509.0619512,100.0,16126,0,0.0,4.0,12288.0
1745407510.1639018,99.7,16140,0,0.0,4.0,12288.0
1745407511.2018182,92.4,16171,0,0.0,4.0,12288.0
1745407512.2738607,76.2,16382,0,0.0,4.0,12288.0
1745407513.3104343,73.0,16178,0,0.0,4.0,12288.0
1745407514.3480067,68.4,16135,0,0.0,4.0,12288.0
1745407515.3759573,46.7,16179,0,0.0,4.0,12288.0
1745407516.4078622,19.8,16353,0,0.0,4.0,12288.0
1745407517.4442005,11.4,16127,0,0.0,4.0,12288.0
1745407518.4697964,12.2,16399,0,0.0,4.0,12288.0
1745407519.4985132,11.8,16125,0,0.0,4.0,12288.0
1745407520.5251682,11.2,16193,0,0.0,4.0,12288.0
1745407521.5591414,12.2,16128,0,0.0,4.0,12288.0
1745407522.58497,11.9,16171,0,0.0,4.0,12288.0
1745407523.6106923,11.1,16143,0,0.0,4.0,12288.0
1745407524.635442,39.6,16152,0,0.0,4.0,12288.0
1745407525.6630385,79.6,16148,0,0.0,4.0,12288.0
1745407526.6927197,42.3,16144,0,0.0,4.0,12288.0
1745407527.7176642,38.7,16162,0,0.0,4.0,12288.0
1745407528.7580028,62.7,16161,0,0.0,4.0,12288.0
1745407529.7890286,71.1,16170,0,0.0,4.0,12288.0
1745407530.823306,92.3,16217,0,0.0,4.0,12288.0
1745407531.9011168,95.8,16157,0,0.0,4.0,12288.0
1745407532.9426334,70.9,16163,0,0.0,4.0,12288.0
1745407533.97038,85.2,16168,0,0.0,4.0,12288.0
1745407535.0182514,79.9,16301,0,0.0,4.0,12288.0
1745407536.055622,81.0,16179,0,0.0,4.0,12288.0
1745407537.09869,94.1,16171,0,0.0,4.0,12288.0
1745407538.1390657,82.7,16172,0,0.0,4.0,12288.0
1745407539.164749,12.4,16221,0,0.0,4.0,12288.0
1745407540.1896985,12.5,16178,0,0.0,4.0,12288.0
1745407541.2163057,11.7,16173,0,0.0,4.0,12288.0
1745407542.2398078,27.2,16170,0,0.0,4.0,12288.0
1745407543.3083515,92.9,16178,0,0.0,4.0,12288.0
1745407544.3771794,74.5,16187,0,0.0,4.0,12288.0
1745407545.4210129,64.9,16180,0,0.0,4.0,12288.0
1745407546.4573934,86.7,16180,0,0.0,4.0,12288.0
1745407547.5109327,77.8,16184,0,0.0,4.0,12288.0
1745407548.5864787,81.2,16178,0,0.0,4.0,12288.0
1745407549.6226683,69.5,16226,0,0.0,4.0,12288.0
1745407550.6662438,67.1,16295,0,0.0,4.0,12288.0
1745407551.7138307,68.1,16257,0,0.0,4.0,12288.0
1745407552.744095,67.4,16261,0,0.0,4.0,12288.0
1745407553.7767267,62.4,16221,0,0.0,4.0,12288.0
1745407554.860204,91.5,16501,0,0.0,4.0,12288.0
1745407555.912251,86.6,16236,0,0.0,4.0,12288.0
1745407556.9470992,61.1,16245,0,0.0,4.0,12288.0
1745407557.9729962,60.4,16251,0,0.0,4.0,12288.0
1745407558.9993737,60.5,16209,0,0.0,4.0,12288.0
1745407560.0314505,52.8,16417,0,0.0,4.0,12288.0
1745407561.0589426,11.6,16233,0,0.0,4.0,12288.0
1745407562.0854945,18.6,16226,0,0.0,4.0,12288.0
1745407563.1296844,82.7,16293,0,0.0,4.0,12288.0
1745407564.1716192,70.5,16212,0,0.0,4.0,12288.0
1745407565.2130203,80.0,16263,0,0.0,4.0,12288.0
1745407566.2668383,84.1,16215,0,0.0,4.0,12288.0
1745407567.2996168,78.5,16543,0,0.0,4.0,12288.0
1745407568.3392153,86.6,16219,0,0.0,4.0,12288.0
1745407569.411968,83.0,16525,0,0.0,4.0,12288.0
1745407570.4803202,89.1,16225,0,0.0,4.0,12288.0
1745407571.531371,88.2,16230,0,0.0,4.0,12288.0
1745407572.5813227,85.2,16232,0,0.0,4.0,12288.0
1745407573.6189737,83.8,16225,0,0.0,4.0,12288.0
1745407574.693905,96.6,16270,0,0.0,4.0,12288.0
1745407575.7338681,82.6,16583,0,0.0,4.0,12288.0
1745407576.7856896,85.0,16237,0,0.0,4.0,12288.0
1745407577.9109943,99.8,16232,0,0.0,4.0,12288.0
1745407578.9727027,98.8,16254,0,0.0,4.0,12288.0
1745407580.0057735,80.3,16261,0,0.0,4.0,12288.0
1745407581.0656643,98.2,16296,0,0.0,4.0,12288.0
1745407582.1411378,94.0,16253,0,0.0,4.0,12288.0
1745407583.194716,95.6,16254,0,0.0,4.0,12288.0
1745407584.2264502,75.1,16559,0,0.0,4.0,12288.0
1745407585.2543848,74.3,16298,0,0.0,4.0,12288.0
1745407586.2832103,88.1,16255,0,0.0,4.0,12288.0
1745407587.3314302,88.3,16259,0,0.0,4.0,12288.0
1745407588.363789,76.7,16597,0,0.0,4.0,12288.0
1745407589.3947616,63.8,16433,0,0.0,4.0,12288.0
1745407590.4243093,47.0,16251,0,0.0,4.0,12288.0
1745407591.4633636,24.7,16554,0,0.0,4.0,12288.0
1745407592.492834,11.3,16264,0,0.0,4.0,12288.0
1745407593.5185618,12.1,16266,0,0.0,4.0,12288.0
1745407594.542571,11.2,16261,0,0.0,4.0,12288.0
1745407595.566575,58.2,16260,0,0.0,4.0,12288.0
1745407596.6321537,66.8,16393,0,0.0,4.0,12288.0
1745407597.658641,57.7,16275,0,0.0,4.0,12288.0
1745407598.700657,61.8,16341,0,0.0,4.0,12288.0
1745407599.735312,61.7,16293,0,0.0,4.0,12288.0
1745407600.7741826,60.9,16271,0,0.0,4.0,12288.0
1745407601.8073623,85.7,16268,0,0.0,4.0,12288.0
1745407602.882616,100.0,16264,0,0.0,4.0,12288.0
1745407603.9645524,100.0,16336,0,0.0,4.0,12288.0
1745407605.0452147,89.6,16276,0,0.0,4.0,12288.0
1745407606.0835254,68.3,16343,0,0.0,4.0,12288.0
1745407607.1245089,68.8,16269,0,0.0,4.0,12288.0
1745407608.1567717,68.0,16270,0,0.0,4.0,12288.0
1745407609.1901855,66.2,16261,0,0.0,4.0,12288.0
1745407610.2404928,46.8,16314,0,0.0,4.0,12288.0
1745407611.2662952,13.5,16274,0,0.0,4.0,12288.0
1745407612.291422,11.3,16300,0,0.0,4.0,12288.0
1745407613.316703,31.5,16311,0,0.0,4.0,12288.0
1745407614.3494148,21.8,16261,0,0.0,4.0,12288.0
1745407615.3790212,85.5,16273,0,0.0,4.0,12288.0
1745407616.4248397,63.4,16307,0,0.0,4.0,12288.0
1745407617.4933763,90.8,16260,0,0.0,4.0,12288.0
1745407618.5837202,79.8,16306,0,0.0,4.0,12288.0
1745407619.6468525,84.8,16280,0,0.0,4.0,12288.0
1745407620.71746,91.5,16280,0,0.0,4.0,12288.0
1745407621.7562401,85.6,16273,0,0.0,4.0,12288.0
1745407622.7956314,88.2,16286,0,0.0,4.0,12288.0
1745407623.8685062,96.4,16280,0,0.0,4.0,12288.0
1745407624.951284,99.9,16347,0,0.0,4.0,12288.0
1745407626.0661204,100.0,16352,0,0.0,4.0,12288.0
1745407627.1383655,99.9,16395,0,0.0,4.0,12288.0
1745407628.2125194,91.1,16907,0,0.0,4.0,12288.0
1745407629.27363,88.3,16955,0,0.0,4.0,12288.0
1745407630.3180494,84.0,17148,0,0.0,4.0,12288.0
1745407631.3562288,81.8,16955,0,0.0,4.0,12288.0
1745407632.4145458,82.1,16948,0,0.0,4.0,12288.0
1745407633.452299,79.9,16975,0,0.0,4.0,12288.0
1745407634.4957469,74.9,16956,0,0.0,4.0,12288.0
1745407635.5424795,76.0,16958,0,0.0,4.0,12288.0
1745407636.581498,93.6,16956,0,0.0,4.0,12288.0
1745407637.668374,99.9,16954,0,0.0,4.0,12288.0
1745407638.7355394,95.5,17235,0,0.0,4.0,12288.0
1745407639.7705388,72.5,17597,0,0.0,4.0,12288.0
1745407640.8067873,63.3,18454,0,0.0,4.0,12288.0
1745407641.8379421,60.2,18431,0,0.0,4.0,12288.0
1745407642.883647,41.8,18411,0,0.0,4.0,12288.0
1745407643.91452,13.1,18418,0,0.0,4.0,12288.0
1745407644.9384387,11.2,18449,0,0.0,4.0,12288.0
1745407645.9829824,40.5,18434,0,0.0,4.0,12288.0
1745407647.032453,68.4,18431,0,0.0,4.0,12288.0
1745407648.0665092,66.1,18433,0,0.0,4.0,12288.0
1745407649.1002152,81.6,18483,0,0.0,4.0,12288.0
1745407650.163887,84.4,18441,0,0.0,4.0,12288.0
1745407651.2207587,99.4,18439,0,0.0,4.0,12288.0
1745407652.260223,86.0,18446,0,0.0,4.0,12288.0
1745407653.3067698,69.8,18551,0,0.0,4.0,12288.0
1745407654.3454018,68.8,18443,0,0.0,4.0,12288.0
1745407655.3828564,67.5,18730,0,0.0,4.0,12288.0
1745407656.4135149,68.5,18444,0,0.0,4.0,12288.0
1745407657.443946,61.2,18444,0,0.0,4.0,12288.0
1745407658.4703715,31.5,18467,0,0.0,4.0,12288.0
1745407659.4946973,12.3,18668,0,0.0,4.0,12288.0
1745407660.530608,11.6,18455,0,0.0,4.0,12288.0
1745407661.5547826,12.0,18686,0,0.0,4.0,12288.0
1745407662.5832586,61.3,18466,0,0.0,4.0,12288.0
1745407663.6644895,99.9,18464,0,0.0,4.0,12288.0
1745407664.7245436,87.3,18500,0,0.0,4.0,12288.0
1745407665.7916574,72.0,18466,0,0.0,4.0,12288.0
1745407666.8358052,68.4,18457,0,0.0,4.0,12288.0
1745407667.8758864,68.9,18462,0,0.0,4.0,12288.0
1745407668.9094594,69.0,18469,0,0.0,4.0,12288.0
1745407669.94418,73.5,18471,0,0.0,4.0,12288.0
1745407670.9702654,81.6,18508,0,0.0,4.0,12288.0
1745407672.0017006,52.3,18484,0,0.0,4.0,12288.0
1745407673.027265,11.4,18503,0,0.0,4.0,12288.0
1745407674.0534706,12.2,18471,0,0.0,4.0,12288.0
1745407675.0790372,12.5,18482,0,0.0,4.0,12288.0
1745407676.104182,12.3,18467,0,0.0,4.0,12288.0
1745407677.1323204,64.1,18527,0,0.0,4.0,12288.0
1745407678.171399,82.4,18492,0,0.0,4.0,12288.0
1745407679.2252188,84.2,18495,0,0.0,4.0,12288.0
1745407680.2733939,83.0,18507,0,0.0,4.0,12288.0
1745407681.3228145,88.1,18501,0,0.0,4.0,12288.0
1745407682.3980458,93.6,18497,0,0.0,4.0,12288.0
1745407683.436861,79.8,18512,0,0.0,4.0,12288.0
1745407684.4843202,93.1,18519,0,0.0,4.0,12288.0
1745407685.5359857,75.3,18811,0,0.0,4.0,12288.0
1745407686.5728316,74.6,18520,0,0.0,4.0,12288.0
1745407687.6070614,71.2,18516,0,0.0,4.0,12288.0
1745407688.638955,67.8,18812,0,0.0,4.0,12288.0
1745407689.6729052,72.8,18519,0,0.0,4.0,12288.0
1745407690.7125988,95.2,18496,0,0.0,4.0,12288.0
1745407691.7680373,74.7,18744,0,0.0,4.0,12288.0
1745407692.8049235,74.8,18456,0,0.0,4.0,12288.0
1745407693.8553805,86.0,18463,0,0.0,4.0,12288.0
1745407694.9092507,92.4,18480,0,0.0,4.0,12288.0
1745407695.9979692,91.4,18562,0,0.0,4.0,12288.0
1745407697.030843,88.6,18492,0,0.0,4.0,12288.0
1745407698.1143625,99.9,18487,0,0.0,4.0,12288.0
1745407699.1914518,99.9,18506,0,0.0,4.0,12288.0
1745407700.2804382,88.3,18543,0,0.0,4.0,12288.0
1745407701.3248115,82.8,18581,0,0.0,4.0,12288.0
1745407702.3642662,81.9,18839,0,0.0,4.0,12288.0
1745407703.4139643,81.0,18661,0,0.0,4.0,12288.0
1745407704.4539363,81.4,18557,0,0.0,4.0,12288.0
1745407705.4844224,75.9,18583,0,0.0,4.0,12288.0
1745407706.51523,82.1,18541,0,0.0,4.0,12288.0
1745407707.6042135,94.9,18544,0,0.0,4.0,12288.0
1745407708.6653085,79.4,18838,0,0.0,4.0,12288.0
1745407709.7349956,75.1,18847,0,0.0,4.0,12288.0
1745407710.7822964,72.2,18550,0,0.0,4.0,12288.0
1745407711.8214076,68.6,18853,0,0.0,4.0,12288.0
1745407712.862208,68.2,18592,0,0.0,4.0,12288.0
1745407713.8970258,67.9,18548,0,0.0,4.0,12288.0
1745407714.9494007,62.9,18562,0,0.0,4.0,12288.0
1745407715.9749706,25.3,18554,0,0.0,4.0,12288.0
1745407716.9995596,11.7,18547,0,0.0,4.0,12288.0
1745407718.023807,12.0,18619,0,0.0,4.0,12288.0
1745407719.0511177,12.7,18547,0,0.0,4.0,12288.0
1745407720.0753355,11.3,18556,0,0.0,4.0,12288.0
1745407721.0994632,48.0,18559,0,0.0,4.0,12288.0
1745407722.1238344,51.6,18879,0,0.0,4.0,12288.0
1745407723.150926,33.7,18624,0,0.0,4.0,12288.0
1745407724.1824262,65.9,18568,0,0.0,4.0,12288.0
1745407725.2148583,68.5,18559,0,0.0,4.0,12288.0
1745407726.2450094,73.0,18563,0,0.0,4.0,12288.0
1745407727.2861192,79.6,18569,0,0.0,4.0,12288.0
1745407728.335677,77.9,18576,0,0.0,4.0,12288.0
1745407729.368761,68.6,18694,0,0.0,4.0,12288.0
1745407730.4024725,62.1,18627,0,0.0,4.0,12288.0
1745407731.4327655,60.7,18605,0,0.0,4.0,12288.0
1745407732.4637651,60.4,18567,0,0.0,4.0,12288.0
1745407733.4892662,25.2,18571,0,0.0,4.0,12288.0
1745407734.5165122,13.0,18858,0,0.0,4.0,12288.0
1745407735.543183,11.7,18567,0,0.0,4.0,12288.0
1745407736.5689778,11.0,18562,0,0.0,4.0,12288.0
1745407737.5991967,39.0,18595,0,0.0,4.0,12288.0
1745407738.629074,69.6,18596,0,0.0,4.0,12288.0
1745407739.6784086,83.3,18607,0,0.0,4.0,12288.0
1745407740.7277913,81.0,18612,0,0.0,4.0,12288.0
1745407741.7706392,85.5,18625,0,0.0,4.0,12288.0
1745407742.8531768,95.9,18613,0,0.0,4.0,12288.0
1745407743.8952808,98.5,18616,0,0.0,4.0,12288.0
1745407744.9486108,86.5,18639,0,0.0,4.0,12288.0
1745407745.9912086,98.4,18635,0,0.0,4.0,12288.0
1745407747.0511804,99.9,18650,0,0.0,4.0,12288.0
1745407748.1458852,100.0,18662,0,0.0,4.0,12288.0
1745407749.231313,100.0,18679,0,0.0,4.0,12288.0
1745407750.3478565,100.0,18991,0,0.0,4.0,12288.0
1745407751.4700997,99.7,18769,0,0.0,4.0,12288.0
1745407752.528074,88.7,18763,0,0.0,4.0,12288.0
1745407753.5760102,82.5,19002,0,0.0,4.0,12288.0
1745407754.622615,81.9,18710,0,0.0,4.0,12288.0
1745407755.6625526,79.0,19045,0,0.0,4.0,12288.0
1745407756.7023795,78.8,18710,0,0.0,4.0,12288.0
1745407757.7506976,82.8,19011,0,0.0,4.0,12288.0
1745407758.7977946,74.8,18750,0,0.0,4.0,12288.0
1745407759.8475153,64.1,18746,0,0.0,4.0,12288.0
1745407760.8769634,32.0,18747,0,0.0,4.0,12288.0
1745407761.9020336,13.9,18703,0,0.0,4.0,12288.0
1745407762.9273212,12.9,18729,0,0.0,4.0,12288.0
1745407763.9539337,11.6,18717,0,0.0,4.0,12288.0
1745407764.9793878,12.2,19024,0,0.0,4.0,12288.0
1745407766.0076425,11.6,18702,0,0.0,4.0,12288.0
1745407767.0320485,10.8,18620,0,0.0,4.0,12288.0
1745407768.0592566,66.8,18622,0,0.0,4.0,12288.0
1745407769.1028533,91.2,18662,0,0.0,4.0,12288.0
1745407770.1661553,95.8,18645,0,0.0,4.0,12288.0
1745407771.2893877,99.6,18645,0,0.0,4.0,12288.0
1745407772.3719347,92.4,18952,0,0.0,4.0,12288.0
1745407773.4185092,83.1,18673,0,0.0,4.0,12288.0
1745407774.4570014,96.0,18661,0,0.0,4.0,12288.0
1745407775.5186055,98.7,18667,0,0.0,4.0,12288.0
1745407776.5871055,98.3,18686,0,0.0,4.0,12288.0
1745407777.6762173,100.0,18715,0,0.0,4.0,12288.0
1745407778.742314,100.0,18723,0,0.0,4.0,12288.0
1745407779.8150942,99.9,19156,0,0.0,4.0,12288.0
1745407780.8928387,99.8,19309,0,0.0,4.0,12288.0
1745407781.9547458,85.9,19530,0,0.0,4.0,12288.0
1745407782.9971688,81.8,19349,0,0.0,4.0,12288.0
1745407784.0591953,80.1,19538,0,0.0,4.0,12288.0
1745407785.0998485,75.4,19302,0,0.0,4.0,12288.0
1745407786.136751,88.1,19260,0,0.0,4.0,12288.0
1745407787.2093432,100.0,19303,0,0.0,4.0,12288.0
1745407788.2927048,100.0,19556,0,0.0,4.0,12288.0
1745407789.3672285,95.4,19269,0,0.0,4.0,12288.0
1745407790.41276,69.3,19273,0,0.0,4.0,12288.0
1745407791.4612508,37.7,20751,0,0.0,4.0,12288.0
1745407792.4853168,12.8,20747,0,0.0,4.0,12288.0
1745407793.5101538,13.0,20887,0,0.0,4.0,12288.0
1745407794.5386672,11.2,20757,0,0.0,4.0,12288.0
1745407795.5644877,38.3,20833,0,0.0,4.0,12288.0
1745407796.5984616,69.7,20773,0,0.0,4.0,12288.0
1745407797.6387663,69.2,21045,0,0.0,4.0,12288.0
1745407798.673019,87.9,20752,0,0.0,4.0,12288.0
1745407799.7293253,82.5,20756,0,0.0,4.0,12288.0
1745407800.7589977,86.3,20758,0,0.0,4.0,12288.0
1745407801.7956333,77.3,20759,0,0.0,4.0,12288.0
1745407802.838191,84.8,20816,0,0.0,4.0,12288.0
1745407803.8882306,81.6,20769,0,0.0,4.0,12288.0
1745407804.9374106,67.6,20753,0,0.0,4.0,12288.0
1745407805.969204,67.5,20749,0,0.0,4.0,12288.0
1745407807.0069385,64.8,20770,0,0.0,4.0,12288.0
1745407808.0329099,59.7,20921,0,0.0,4.0,12288.0
1745407809.070365,42.3,20886,0,0.0,4.0,12288.0
1745407810.1008842,11.4,20736,0,0.0,4.0,12288.0
1745407811.1352103,11.2,20735,0,0.0,4.0,12288.0
1745407812.1595318,39.3,20804,0,0.0,4.0,12288.0
1745407813.1944287,77.7,20763,0,0.0,4.0,12288.0
1745407814.2716532,97.5,20744,0,0.0,4.0,12288.0
1745407815.3367956,99.7,20728,0,0.0,4.0,12288.0
1745407816.4034836,95.2,20734,0,0.0,4.0,12288.0
1745407817.4417634,75.1,20737,0,0.0,4.0,12288.0
1745407818.4789162,83.3,20716,0,0.0,4.0,12288.0
1745407819.5454264,89.1,20716,0,0.0,4.0,12288.0
1745407820.6162639,96.6,20729,0,0.0,4.0,12288.0
1745407821.7166455,100.0,20730,0,0.0,4.0,12288.0
1745407822.7860582,99.9,20798,0,0.0,4.0,12288.0
1745407823.8656843,99.9,20828,0,0.0,4.0,12288.0
1745407824.9461691,94.1,21045,0,0.0,4.0,12288.0
1745407825.9832006,82.1,20793,0,0.0,4.0,12288.0
1745407827.0210226,81.5,20750,0,0.0,4.0,12288.0
1745407828.0544682,81.6,20810,0,0.0,4.0,12288.0
1745407829.100917,79.9,20758,0,0.0,4.0,12288.0
1745407830.1374109,72.7,20821,0,0.0,4.0,12288.0
1745407831.17811,67.0,20790,0,0.0,4.0,12288.0
1745407832.2030702,74.7,21030,0,0.0,4.0,12288.0
1745407833.2402375,49.8,20756,0,0.0,4.0,12288.0
1745407834.2649968,11.9,20812,0,0.0,4.0,12288.0
1745407835.290093,12.0,20749,0,0.0,4.0,12288.0
1745407836.3176131,47.9,20764,0,0.0,4.0,12288.0
1745407837.3420675,55.3,20796,0,0.0,4.0,12288.0
1745407838.4349802,95.8,20782,0,0.0,4.0,12288.0
1745407839.524243,99.7,20777,0,0.0,4.0,12288.0
1745407840.5837762,88.4,20768,0,0.0,4.0,12288.0
1745407841.6168852,80.7,20755,0,0.0,4.0,12288.0
1745407842.6705422,93.8,20764,0,0.0,4.0,12288.0
1745407843.735528,97.2,20766,0,0.0,4.0,12288.0
1745407844.80641,90.8,20767,0,0.0,4.0,12288.0
1745407845.8444881,93.1,20760,0,0.0,4.0,12288.0
1745407846.895409,97.8,20771,0,0.0,4.0,12288.0
1745407847.9687147,99.6,20826,0,0.0,4.0,12288.0
1745407849.0360475,99.9,20759,0,0.0,4.0,12288.0
1745407850.0751662,95.9,20778,0,0.0,4.0,12288.0
1745407851.1365845,92.5,20775,0,0.0,4.0,12288.0
1745407852.180021,88.8,20807,0,0.0,4.0,12288.0
