Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745399034,5,POST,/api/v1/batch-sky-replacement,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4551.301128929481,4551.301128929481,4551.301128929481,4551.301128929481,2885744.0
1745399034,5,POST,/api/v1/predict,0.857143,0.000000,100,100,190,190,390,390,390,390,390,390,390,6,0,84,150.94706020317972,69.55809891223907,391.14554109983146,6551.833333333333
1745399034,5,POST,/api/v1/sky-replacement,0.714286,0.000000,510,510,540,540,540,540,540,540,540,540,540,5,0,510.0,564.0441168565303,439.6552750840783,846.7365060932934,352592.0
1745399034,5,,Aggregated,1.714286,0.000000,490,540,580,850,2400,4600,4600,4600,4600,4600,4600,14,0,440.0,804.910095608128,69.55809891223907,4551.301128929481,341492.9285714286
1745399035,5,POST,/api/v1/batch-predict,0.125000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399035,5,POST,/api/v1/batch-sky-replacement,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4551.301128929481,4551.301128929481,4551.301128929481,4551.301128929481,2885744.0
1745399035,5,POST,/api/v1/predict,0.750000,0.000000,94,100,190,190,390,390,390,390,390,390,390,7,0,94,142.81182463413901,69.55809891223907,391.14554109983146,6192.428571428572
1745399035,5,POST,/api/v1/sky-replacement,0.625000,0.000000,510,510,540,540,540,540,540,540,540,540,540,5,0,510.0,564.0441168565303,439.6552750840783,846.7365060932934,352592.0
1745399035,5,,Aggregated,1.500000,0.000000,440,510,580,850,2400,4600,4600,4600,4600,4600,4600,15,0,440.0,757.5161166489124,69.55809891223907,4551.301128929481,318995.8
1745399036,5,POST,/api/v1/batch-predict,0.222222,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,582.2623220738024,1495.7686320412904,582.2623220738024,2409.2749420087785,46443.0
1745399036,5,POST,/api/v1/batch-sky-replacement,0.000000,0.000000,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,1,0,4551.301128929481,4551.301128929481,4551.301128929481,4551.301128929481,2885744.0
1745399036,5,POST,/api/v1/predict,0.666667,0.000000,100,190,390,390,3100,3100,3100,3100,3100,3100,3100,8,0,94,515.9699392970651,69.55809891223907,3128.076741937548,6192.0
