ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745408194.2479253,98.5,19668,0,0.0,4.0,12288.0
1745408195.3072152,99.5,19756,0,0.0,4.0,12288.0
1745408196.3821108,99.7,19661,0,0.0,4.0,12288.0
1745408197.4420736,96.5,19658,0,0.0,4.0,12288.0
1745408198.5071294,87.1,19655,0,0.0,4.0,12288.0
1745408199.5376537,91.7,19730,0,0.0,4.0,12288.0
1745408200.577296,61.2,19700,0,0.0,4.0,12288.0
1745408201.6062315,66.9,19709,0,0.0,4.0,12288.0
1745408202.6366642,61.3,19698,0,0.0,4.0,12288.0
1745408203.6705875,66.8,19742,0,0.0,4.0,12288.0
1745408204.694813,20.2,19933,0,0.0,4.0,12288.0
1745408205.7236085,27.4,19883,0,0.0,4.0,12288.0
1745408206.755182,61.6,19723,0,0.0,4.0,12288.0
1745408207.7837894,96.6,19723,0,0.0,4.0,12288.0
1745408208.8521738,92.2,19685,0,0.0,4.0,12288.0
1745408209.8843307,54.8,19689,0,0.0,4.0,12288.0
1745408210.9258845,96.1,19687,0,0.0,4.0,12288.0
1745408211.9960277,89.7,19997,0,0.0,4.0,12288.0
1745408213.024061,36.0,20008,0,0.0,4.0,12288.0
1745408214.0691063,68.1,19749,0,0.0,4.0,12288.0
1745408215.1000931,91.8,19709,0,0.0,4.0,12288.0
1745408216.1711006,98.4,19707,0,0.0,4.0,12288.0
1745408217.2060273,83.9,19751,0,0.0,4.0,12288.0
1745408218.2754087,88.5,19771,0,0.0,4.0,12288.0
1745408219.3338773,68.8,20010,0,0.0,4.0,12288.0
1745408220.3652935,67.5,19818,0,0.0,4.0,12288.0
1745408221.400969,69.4,19794,0,0.0,4.0,12288.0
1745408222.4359853,58.3,19731,0,0.0,4.0,12288.0
1745408223.461293,61.2,19886,0,0.0,4.0,12288.0
1745408224.4888527,18.7,19729,0,0.0,4.0,12288.0
1745408225.5206974,42.1,19720,0,0.0,4.0,12288.0
1745408226.6074164,94.2,19746,0,0.0,4.0,12288.0
1745408227.6331487,42.7,19709,0,0.0,4.0,12288.0
1745408228.6587722,31.8,19714,0,0.0,4.0,12288.0
1745408229.7015116,74.7,19710,0,0.0,4.0,12288.0
1745408230.733262,87.3,19711,0,0.0,4.0,12288.0
1745408231.8119245,99.6,19710,0,0.0,4.0,12288.0
1745408232.87574,99.5,19766,0,0.0,4.0,12288.0
1745408233.933164,99.8,19697,0,0.0,4.0,12288.0
1745408234.9995854,99.6,19695,0,0.0,4.0,12288.0
1745408236.0695856,100.0,19695,0,0.0,4.0,12288.0
1745408237.1490498,91.8,20087,0,0.0,4.0,12288.0
1745408238.1921299,46.3,19802,0,0.0,4.0,12288.0
1745408239.225869,32.2,19754,0,0.0,4.0,12288.0
1745408240.25022,49.3,20060,0,0.0,4.0,12288.0
1745408241.2912962,71.0,19791,0,0.0,4.0,12288.0
1745408242.337815,87.5,19742,0,0.0,4.0,12288.0
1745408243.3913457,98.8,19732,0,0.0,4.0,12288.0
1745408244.456152,99.7,19727,0,0.0,4.0,12288.0
1745408245.5074952,99.9,19724,0,0.0,4.0,12288.0
1745408246.6237261,88.7,19716,0,0.0,4.0,12288.0
1745408247.658069,99.3,19701,0,0.0,4.0,12288.0
1745408248.7234263,100.0,19758,0,0.0,4.0,12288.0
1745408249.770864,95.0,19853,0,0.0,4.0,12288.0
1745408250.8603346,99.4,19914,0,0.0,4.0,12288.0
1745408251.9201982,85.1,20595,0,0.0,4.0,12288.0
1745408252.9815147,77.6,20497,0,0.0,4.0,12288.0
1745408254.0436363,99.9,20796,0,0.0,4.0,12288.0
1745408255.1125913,86.8,20709,0,0.0,4.0,12288.0
1745408256.1762278,99.8,20516,0,0.0,4.0,12288.0
1745408257.243254,99.5,20929,0,0.0,4.0,12288.0
1745408258.3148036,99.8,20763,0,0.0,4.0,12288.0
1745408259.3952513,99.7,20544,0,0.0,4.0,12288.0
1745408260.484408,87.9,22139,0,0.0,4.0,12288.0
1745408261.5675838,81.1,22051,0,0.0,4.0,12288.0
1745408262.6167207,74.1,22144,0,0.0,4.0,12288.0
1745408263.6677003,68.7,22055,0,0.0,4.0,12288.0
1745408264.701051,86.1,21996,0,0.0,4.0,12288.0
1745408265.7348692,99.2,22095,0,0.0,4.0,12288.0
1745408266.803198,98.5,22055,0,0.0,4.0,12288.0
1745408267.8674934,99.2,22333,0,0.0,4.0,12288.0
1745408268.9194915,97.3,22118,0,0.0,4.0,12288.0
1745408269.9655426,83.0,22408,0,0.0,4.0,12288.0
1745408271.0113568,78.2,22095,0,0.0,4.0,12288.0
1745408272.0645013,85.9,22046,0,0.0,4.0,12288.0
1745408273.1136327,96.9,22023,0,0.0,4.0,12288.0
1745408274.202806,100.0,22018,0,0.0,4.0,12288.0
1745408275.267667,94.4,22227,0,0.0,4.0,12288.0
1745408276.312741,94.2,22022,0,0.0,4.0,12288.0
1745408277.375399,95.1,22046,0,0.0,4.0,12288.0
1745408278.4401944,99.7,22026,0,0.0,4.0,12288.0
1745408279.5096164,86.5,22043,0,0.0,4.0,12288.0
1745408280.5515087,76.5,22043,0,0.0,4.0,12288.0
1745408281.5837615,67.7,22336,0,0.0,4.0,12288.0
1745408282.6138396,72.3,22391,0,0.0,4.0,12288.0
1745408283.6557522,95.2,22041,0,0.0,4.0,12288.0
1745408284.6972551,74.4,22066,0,0.0,4.0,12288.0
1745408285.7378452,94.9,22063,0,0.0,4.0,12288.0
1745408286.787102,99.8,22066,0,0.0,4.0,12288.0
1745408287.8622525,100.0,22097,0,0.0,4.0,12288.0
1745408288.9370713,100.0,22533,0,0.0,4.0,12288.0
1745408290.0142791,99.9,22711,0,0.0,4.0,12288.0
1745408291.0861964,100.0,22963,0,0.0,4.0,12288.0
1745408292.2126315,100.0,23283,0,0.0,4.0,12288.0
1745408293.3089817,100.0,23288,0,0.0,4.0,12288.0
1745408294.3974023,100.0,23284,0,0.0,4.0,12288.0
1745408295.4781823,100.0,23291,0,0.0,4.0,12288.0
1745408296.5522103,100.0,23289,0,0.0,4.0,12288.0
1745408297.624234,100.0,23311,0,0.0,4.0,12288.0
1745408298.7021842,99.9,23299,0,0.0,4.0,12288.0
1745408299.7698786,99.9,23320,0,0.0,4.0,12288.0
1745408300.889531,100.0,23347,0,0.0,4.0,12288.0
1745408301.951459,99.8,23725,0,0.0,4.0,12288.0
1745408303.0390973,99.9,23767,0,0.0,4.0,12288.0
1745408304.1070323,100.0,23912,0,0.0,4.0,12288.0
1745408305.1725957,100.0,24170,0,0.0,4.0,12288.0
1745408306.261943,100.0,24174,0,0.0,4.0,12288.0
1745408307.326561,100.0,23963,0,0.0,4.0,12288.0
1745408308.3936543,100.0,24272,0,0.0,4.0,12288.0
1745408309.4659402,99.9,24271,0,0.0,4.0,12288.0
1745408310.5266445,97.4,25749,0,0.0,4.0,12288.0
1745408311.5997908,90.0,26876,0,0.0,4.0,12288.0
1745408312.638709,64.4,27233,0,0.0,4.0,12288.0
1745408313.6683724,37.6,28397,0,0.0,4.0,12288.0
1745408314.7020273,22.6,28343,0,0.0,4.0,12288.0
1745408315.7258255,21.2,28342,0,0.0,4.0,12288.0
1745408316.7504897,36.3,28333,0,0.0,4.0,12288.0
1745408317.7762318,70.3,28332,0,0.0,4.0,12288.0
1745408318.8224242,85.0,28333,0,0.0,4.0,12288.0
1745408319.8838677,98.1,28330,0,0.0,4.0,12288.0
1745408320.9528823,91.6,28335,0,0.0,4.0,12288.0
1745408322.0316515,100.0,28328,0,0.0,4.0,12288.0
1745408323.0959835,100.0,28329,0,0.0,4.0,12288.0
1745408324.1593068,78.6,28399,0,0.0,4.0,12288.0
1745408325.1887598,75.3,28329,0,0.0,4.0,12288.0
1745408326.2714279,91.4,28311,0,0.0,4.0,12288.0
1745408327.3255131,99.9,28313,0,0.0,4.0,12288.0
1745408328.4256063,100.0,28602,0,0.0,4.0,12288.0
1745408329.5016818,100.0,28629,0,0.0,4.0,12288.0
1745408330.5773382,99.3,28730,0,0.0,4.0,12288.0
1745408331.6746387,99.0,28325,0,0.0,4.0,12288.0
1745408332.7660766,99.6,28367,0,0.0,4.0,12288.0
1745408333.8398387,99.7,28618,0,0.0,4.0,12288.0
1745408334.910501,99.8,28390,0,0.0,4.0,12288.0
1745408335.9932988,99.5,28361,0,0.0,4.0,12288.0
1745408337.0723426,99.7,28350,0,0.0,4.0,12288.0
1745408338.1342263,99.9,28370,0,0.0,4.0,12288.0
1745408339.19795,100.0,28370,0,0.0,4.0,12288.0
1745408340.271046,99.7,28369,0,0.0,4.0,12288.0
1745408341.3673596,100.0,28388,0,0.0,4.0,12288.0
1745408342.4253528,100.0,28437,0,0.0,4.0,12288.0
1745408343.5074492,100.0,28401,0,0.0,4.0,12288.0
1745408344.5776696,100.0,28399,0,0.0,4.0,12288.0
1745408345.648278,99.9,28395,0,0.0,4.0,12288.0
1745408346.7325294,99.7,28393,0,0.0,4.0,12288.0
1745408347.7828677,99.9,28380,0,0.0,4.0,12288.0
1745408348.8579886,99.9,28582,0,0.0,4.0,12288.0
1745408349.9239266,99.7,28393,0,0.0,4.0,12288.0
1745408350.9940748,99.6,28414,0,0.0,4.0,12288.0
1745408352.0990524,99.4,28435,0,0.0,4.0,12288.0
1745408353.2109973,99.6,28400,0,0.0,4.0,12288.0
1745408354.2526162,91.6,28400,0,0.0,4.0,12288.0
1745408355.3338065,72.6,28683,0,0.0,4.0,12288.0
1745408356.374687,35.6,28521,0,0.0,4.0,12288.0
1745408357.403449,22.4,28528,0,0.0,4.0,12288.0
1745408358.4313357,60.6,28416,0,0.0,4.0,12288.0
1745408359.4729834,73.6,28405,0,0.0,4.0,12288.0
1745408360.5042744,77.1,28355,0,0.0,4.0,12288.0
1745408361.5673141,88.8,28353,0,0.0,4.0,12288.0
1745408362.5992615,94.8,28350,0,0.0,4.0,12288.0
1745408363.6737015,97.7,28409,0,0.0,4.0,12288.0
1745408364.7319891,99.1,28325,0,0.0,4.0,12288.0
1745408365.799997,99.5,28344,0,0.0,4.0,12288.0
1745408366.863697,100.0,28381,0,0.0,4.0,12288.0
1745408367.9690275,100.0,28437,0,0.0,4.0,12288.0
1745408369.0362158,100.0,28441,0,0.0,4.0,12288.0
1745408370.1010354,100.0,28427,0,0.0,4.0,12288.0
1745408371.1644495,100.0,28445,0,0.0,4.0,12288.0
1745408372.2399647,100.0,28959,0,0.0,4.0,12288.0
1745408373.3102221,100.0,28542,0,0.0,4.0,12288.0
1745408374.3900177,99.9,28818,0,0.0,4.0,12288.0
1745408375.4829745,99.9,28469,0,0.0,4.0,12288.0
1745408376.559469,100.0,28476,0,0.0,4.0,12288.0
1745408377.636751,100.0,28743,0,0.0,4.0,12288.0
1745408378.7174542,100.0,28966,0,0.0,4.0,12288.0
1745408379.7899973,100.0,29075,0,0.0,4.0,12288.0
1745408380.868833,100.0,29071,0,0.0,4.0,12288.0
1745408381.978389,100.0,29389,0,0.0,4.0,12288.0
1745408383.0622416,100.0,29537,0,0.0,4.0,12288.0
1745408384.1462781,100.0,29602,0,0.0,4.0,12288.0
1745408385.250615,100.0,29604,0,0.0,4.0,12288.0
1745408386.374316,100.0,29669,0,0.0,4.0,12288.0
1745408387.4507806,100.0,29903,0,0.0,4.0,12288.0
1745408388.551567,100.0,29765,0,0.0,4.0,12288.0
1745408389.6461384,100.0,29763,0,0.0,4.0,12288.0
1745408390.7496998,100.0,29916,0,0.0,4.0,12288.0
1745408391.8178422,100.0,29624,0,0.0,4.0,12288.0
1745408392.8778737,99.9,30018,0,0.0,4.0,12288.0
1745408393.9514134,100.0,29706,0,0.0,4.0,12288.0
1745408395.0302732,100.0,29668,0,0.0,4.0,12288.0
1745408396.1290371,100.0,29749,0,0.0,4.0,12288.0
1745408397.1958125,100.0,29748,0,0.0,4.0,12288.0
1745408398.2942553,100.0,29746,0,0.0,4.0,12288.0
1745408399.4208896,99.7,30257,0,0.0,4.0,12288.0
1745408400.5321927,100.0,29732,0,0.0,4.0,12288.0
1745408401.5963407,99.9,29728,0,0.0,4.0,12288.0
1745408402.6590695,93.8,30083,0,0.0,4.0,12288.0
1745408403.7095222,85.7,31500,0,0.0,4.0,12288.0
1745408404.766113,93.1,31615,0,0.0,4.0,12288.0
1745408405.8299565,99.9,32640,0,0.0,4.0,12288.0
1745408406.9182966,99.2,32671,0,0.0,4.0,12288.0
1745408407.9763906,91.9,33088,0,0.0,4.0,12288.0
1745408409.0123534,88.7,32693,0,0.0,4.0,12288.0
1745408410.0437653,86.7,32855,0,0.0,4.0,12288.0
1745408411.0816557,86.8,32758,0,0.0,4.0,12288.0
1745408412.1494567,89.5,32685,0,0.0,4.0,12288.0
1745408413.2324588,85.5,32766,0,0.0,4.0,12288.0
1745408414.2820241,93.9,32693,0,0.0,4.0,12288.0
1745408415.3605468,99.9,32691,0,0.0,4.0,12288.0
1745408416.4254391,98.6,32806,0,0.0,4.0,12288.0
1745408417.4769347,91.0,33052,0,0.0,4.0,12288.0
1745408418.511369,89.6,32717,0,0.0,4.0,12288.0
1745408419.545232,93.0,32719,0,0.0,4.0,12288.0
1745408420.6438284,99.2,32745,0,0.0,4.0,12288.0
1745408421.753089,99.9,32780,0,0.0,4.0,12288.0
1745408422.8245754,100.0,32908,0,0.0,4.0,12288.0
1745408423.8981867,100.0,32866,0,0.0,4.0,12288.0
1745408425.01407,100.0,32803,0,0.0,4.0,12288.0
1745408426.0873628,100.0,33090,0,0.0,4.0,12288.0
1745408427.1607833,100.0,32844,0,0.0,4.0,12288.0
1745408428.2537987,99.9,33088,0,0.0,4.0,12288.0
1745408429.3284864,100.0,32786,0,0.0,4.0,12288.0
1745408430.4342518,100.0,32831,0,0.0,4.0,12288.0
1745408431.5048525,100.0,32817,0,0.0,4.0,12288.0
1745408432.562546,100.0,32924,0,0.0,4.0,12288.0
1745408433.6584005,100.0,32810,0,0.0,4.0,12288.0
1745408434.7216904,100.0,32843,0,0.0,4.0,12288.0
1745408435.7931316,100.0,32849,0,0.0,4.0,12288.0
1745408436.8891332,100.0,32917,0,0.0,4.0,12288.0
1745408437.9582062,99.9,33469,0,0.0,4.0,12288.0
1745408439.0165684,99.2,32854,0,0.0,4.0,12288.0
1745408440.0872905,99.6,32850,0,0.0,4.0,12288.0
1745408441.152897,99.9,33080,0,0.0,4.0,12288.0
1745408442.244484,100.0,33200,0,0.0,4.0,12288.0
1745408443.3353448,99.7,33141,0,0.0,4.0,12288.0
1745408444.4200017,99.8,32848,0,0.0,4.0,12288.0
1745408445.5260596,100.0,32873,0,0.0,4.0,12288.0
1745408446.6163576,100.0,32875,0,0.0,4.0,12288.0
1745408447.6736882,100.0,32878,0,0.0,4.0,12288.0
1745408448.733813,100.0,33042,0,0.0,4.0,12288.0
1745408449.799398,99.9,33234,0,0.0,4.0,12288.0
1745408450.8958795,99.8,32891,0,0.0,4.0,12288.0
1745408451.9630814,100.0,32887,0,0.0,4.0,12288.0
1745408453.0644276,100.0,32885,0,0.0,4.0,12288.0
1745408454.1466649,100.0,32868,0,0.0,4.0,12288.0
1745408455.211199,100.0,32878,0,0.0,4.0,12288.0
1745408456.2820923,99.7,33392,0,0.0,4.0,12288.0
1745408457.352512,100.0,33499,0,0.0,4.0,12288.0
1745408458.416722,100.0,33454,0,0.0,4.0,12288.0
1745408459.4822984,100.0,33605,0,0.0,4.0,12288.0
1745408460.578197,99.9,33440,0,0.0,4.0,12288.0
1745408461.6782014,100.0,33642,0,0.0,4.0,12288.0
1745408462.795064,100.0,33908,0,0.0,4.0,12288.0
1745408463.8939915,100.0,34045,0,0.0,4.0,12288.0
1745408464.9740326,100.0,34005,0,0.0,4.0,12288.0
1745408466.04816,100.0,34280,0,0.0,4.0,12288.0
1745408467.2024808,100.0,34095,0,0.0,4.0,12288.0
1745408468.2797744,100.0,34086,0,0.0,4.0,12288.0
1745408469.3627915,100.0,34019,0,0.0,4.0,12288.0
1745408470.438077,100.0,34312,0,0.0,4.0,12288.0
1745408471.502149,100.0,34101,0,0.0,4.0,12288.0
1745408472.5719113,100.0,34083,0,0.0,4.0,12288.0
1745408473.6535473,100.0,34045,0,0.0,4.0,12288.0
1745408474.7434587,100.0,34672,0,0.0,4.0,12288.0
1745408475.8741286,100.0,34256,0,0.0,4.0,12288.0
1745408476.9742281,99.8,34305,0,0.0,4.0,12288.0
1745408478.0582774,100.0,34103,0,0.0,4.0,12288.0
1745408479.1190333,100.0,34142,0,0.0,4.0,12288.0
1745408480.2304547,100.0,34172,0,0.0,4.0,12288.0
1745408481.3056796,100.0,34596,0,0.0,4.0,12288.0
1745408482.3863711,99.9,35521,0,0.0,4.0,12288.0
1745408483.4388185,100.0,35529,0,0.0,4.0,12288.0
1745408484.503575,100.0,35569,0,0.0,4.0,12288.0
1745408485.5960064,100.0,35738,0,0.0,4.0,12288.0
1745408486.6637452,99.9,36903,0,0.0,4.0,12288.0
1745408487.7295835,100.0,37033,0,0.0,4.0,12288.0
1745408488.8025973,100.0,37066,0,0.0,4.0,12288.0
1745408489.9302428,100.0,37185,0,0.0,4.0,12288.0
1745408491.0166798,99.9,37177,0,0.0,4.0,12288.0
1745408492.060177,96.6,37464,0,0.0,4.0,12288.0
1745408493.0928,76.5,37234,0,0.0,4.0,12288.0
1745408494.1357057,68.7,37200,0,0.0,4.0,12288.0
1745408495.163777,74.0,37163,0,0.0,4.0,12288.0
1745408496.2052743,81.0,37199,0,0.0,4.0,12288.0
1745408497.2542768,68.5,37161,0,0.0,4.0,12288.0
1745408498.2968018,69.4,37126,0,0.0,4.0,12288.0
1745408499.3254979,68.8,37132,0,0.0,4.0,12288.0
1745408500.357664,77.8,37134,0,0.0,4.0,12288.0
1745408501.3836734,36.5,37163,0,0.0,4.0,12288.0
1745408502.409433,50.3,37085,0,0.0,4.0,12288.0
1745408503.4560928,59.8,37140,0,0.0,4.0,12288.0
1745408504.4814053,82.1,37089,0,0.0,4.0,12288.0
1745408505.5540464,93.8,37135,0,0.0,4.0,12288.0
1745408506.5846815,68.5,37105,0,0.0,4.0,12288.0
1745408507.6144814,70.5,37115,0,0.0,4.0,12288.0
1745408508.6493638,87.6,37122,0,0.0,4.0,12288.0
1745408509.7116861,99.7,37127,0,0.0,4.0,12288.0
1745408510.779612,100.0,37201,0,0.0,4.0,12288.0
1745408511.865415,100.0,37139,0,0.0,4.0,12288.0
1745408512.9861045,100.0,37138,0,0.0,4.0,12288.0
1745408514.0754879,100.0,37154,0,0.0,4.0,12288.0
1745408515.158366,100.0,37202,0,0.0,4.0,12288.0
1745408516.243643,100.0,37141,0,0.0,4.0,12288.0
1745408517.3683262,100.0,37156,0,0.0,4.0,12288.0
1745408518.4494317,100.0,37459,0,0.0,4.0,12288.0
1745408519.5410867,100.0,37454,0,0.0,4.0,12288.0
1745408520.6342194,100.0,37229,0,0.0,4.0,12288.0
1745408521.705562,100.0,37204,0,0.0,4.0,12288.0
1745408522.7869813,100.0,37211,0,0.0,4.0,12288.0
1745408523.855854,100.0,37175,0,0.0,4.0,12288.0
1745408524.9363031,100.0,37129,0,0.0,4.0,12288.0
1745408526.0150006,100.0,37162,0,0.0,4.0,12288.0
1745408527.0773375,100.0,37226,0,0.0,4.0,12288.0
1745408528.1862466,100.0,37148,0,0.0,4.0,12288.0
1745408529.27649,100.0,37235,0,0.0,4.0,12288.0
1745408530.3648832,100.0,37236,0,0.0,4.0,12288.0
1745408531.4574468,100.0,37252,0,0.0,4.0,12288.0
1745408532.5899749,100.0,37321,0,0.0,4.0,12288.0
1745408533.7210186,100.0,37976,0,0.0,4.0,12288.0
1745408534.8118103,100.0,37759,0,0.0,4.0,12288.0
1745408535.9044302,100.0,37828,0,0.0,4.0,12288.0
1745408537.0181682,100.0,38280,0,0.0,4.0,12288.0
1745408538.1495855,100.0,37907,0,0.0,4.0,12288.0
1745408539.2302797,100.0,37946,0,0.0,4.0,12288.0
1745408540.3341334,100.0,38171,0,0.0,4.0,12288.0
1745408541.4126194,100.0,38068,0,0.0,4.0,12288.0
1745408542.4844964,100.0,38205,0,0.0,4.0,12288.0
1745408543.5741358,100.0,37927,0,0.0,4.0,12288.0
1745408544.6423519,100.0,37902,0,0.0,4.0,12288.0
1745408545.7081506,100.0,37889,0,0.0,4.0,12288.0
1745408546.7859025,99.9,37900,0,0.0,4.0,12288.0
1745408547.8533654,100.0,37895,0,0.0,4.0,12288.0
1745408548.9429774,100.0,37896,0,0.0,4.0,12288.0
1745408550.0284486,99.9,38008,0,0.0,4.0,12288.0
1745408551.1000462,99.3,38185,0,0.0,4.0,12288.0
1745408552.1810327,98.2,37880,0,0.0,4.0,12288.0
1745408553.2377872,90.9,38093,0,0.0,4.0,12288.0
1745408554.308935,58.2,39369,0,0.0,4.0,12288.0
1745408555.3330238,28.1,39567,0,0.0,4.0,12288.0
1745408556.3625581,20.9,39394,0,0.0,4.0,12288.0
1745408557.3880475,21.6,39699,0,0.0,4.0,12288.0
1745408558.4215763,21.9,39420,0,0.0,4.0,12288.0
1745408559.4522035,22.6,39667,0,0.0,4.0,12288.0
1745408560.4812286,36.2,39608,0,0.0,4.0,12288.0
1745408561.5448234,97.9,39566,0,0.0,4.0,12288.0
1745408562.609076,100.0,39429,0,0.0,4.0,12288.0
1745408563.677985,99.9,39454,0,0.0,4.0,12288.0
1745408564.7742205,100.0,39394,0,0.0,4.0,12288.0
1745408565.8501196,99.5,39513,0,0.0,4.0,12288.0
1745408566.926351,99.5,39436,0,0.0,4.0,12288.0
1745408568.018442,100.0,39473,0,0.0,4.0,12288.0
1745408569.1000252,100.0,39400,0,0.0,4.0,12288.0
1745408570.1831017,100.0,39414,0,0.0,4.0,12288.0
1745408571.2471073,100.0,39459,0,0.0,4.0,12288.0
1745408572.3144114,99.9,39461,0,0.0,4.0,12288.0
1745408573.396992,100.0,39527,0,0.0,4.0,12288.0
1745408574.5252519,100.0,39470,0,0.0,4.0,12288.0
1745408575.6208885,100.0,39464,0,0.0,4.0,12288.0
1745408576.702641,100.0,39461,0,0.0,4.0,12288.0
1745408577.7777798,100.0,39480,0,0.0,4.0,12288.0
1745408578.9180758,100.0,39523,0,0.0,4.0,12288.0
1745408579.9930406,100.0,39542,0,0.0,4.0,12288.0
1745408581.074435,100.0,39501,0,0.0,4.0,12288.0
1745408582.198236,100.0,39495,0,0.0,4.0,12288.0
1745408583.3141053,100.0,39785,0,0.0,4.0,12288.0
1745408584.3870494,100.0,39497,0,0.0,4.0,12288.0
1745408585.4688466,100.0,39536,0,0.0,4.0,12288.0
1745408586.5981925,100.0,39569,0,0.0,4.0,12288.0
1745408587.6814039,100.0,39918,0,0.0,4.0,12288.0
1745408588.7663755,100.0,39653,0,0.0,4.0,12288.0
1745408589.8677757,100.0,39536,0,0.0,4.0,12288.0
1745408590.9406037,100.0,39516,0,0.0,4.0,12288.0
1745408592.007302,100.0,39686,0,0.0,4.0,12288.0
1745408593.0822577,100.0,39623,0,0.0,4.0,12288.0
1745408594.150112,99.9,39842,0,0.0,4.0,12288.0
1745408595.2116272,100.0,39822,0,0.0,4.0,12288.0
1745408596.3013175,100.0,39521,0,0.0,4.0,12288.0
1745408597.381971,100.0,39827,0,0.0,4.0,12288.0
1745408598.4525092,99.9,39496,0,0.0,4.0,12288.0
1745408599.5315838,100.0,39586,0,0.0,4.0,12288.0
1745408600.6087086,99.8,39526,0,0.0,4.0,12288.0
1745408601.6589417,99.4,39565,0,0.0,4.0,12288.0
1745408602.7157416,99.1,39531,0,0.0,4.0,12288.0
1745408603.7896936,90.3,39599,0,0.0,4.0,12288.0
